rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
comb_independence,0.2675090593357,0.315226932191358,0.261220619440582,0.248985026574827,0.331523245561337,0.277346279555339,0.257861697759768,0.312718447639501,0.239314835592324,0.423281930037418,0.293498807368815,0.484611959899567,0.569535662883324,0.435623625784465,0.502648042190844,0.46113547657814,0.447077688653752,0.283629947182973,0.909399993110778,0.424575003119429,0.923482727307468,0.544172012671074,0.375726225696001,0.325625308290523,0.346732093944486,0.311197481288363,0.317295407723852,0.321033882351203,0.319972165487889,0.392748006289891,0.340136544595753,0.451621601278685,0.350208871694665,0.306441683952212,0.296409841717127,0.32178698174064,0.255347065987069,0.27525877717566,0.280580589988457,0.28353394003302,0.344115920896237,0.285529362693322,0.349416748445439,0.302838246492477,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1543.231,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
comb_AIC_each_k,0.901455961518938,0.911830089678705,0.883974126722695,0.885481522038952,0.863510562079632,0.879092132024866,0.888826774824763,0.903213509334908,0.890404961374273,0.920034592413623,0.892782423201135,0.0664190299728858,0.12948594443076,0.103225302666591,0.0733596457286764,0.085523030367665,0.14078787664309,0.0422663588276289,0.0694419559826273,0.211806662823292,0.0941368421346181,0.101645264957783,0.0505474915631752,0.0419268157291819,0.0544545436050406,0.0474529312510516,0.0647853071440145,0.0537124782793342,0.0479322216576264,0.0553087757323821,0.0490048701975406,0.0626200344709249,0.0527745469630272,0.0366625736552756,0.0371484686646721,0.0510046216167683,0.0435899577096113,0.0568261563697418,0.0527502327568261,0.0521175698018549,0.0443354781308496,0.0496616068827169,0.0516662047494309,0.0482573521618087,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.215927806320894,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.156788560040794,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,0.136762030527826,40887.115,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.656960052468089,1.14772239717813,0.61183081478262,0.682905022065586,0.764810691631576,0.723215661300866,0.404806659572537,1.4268256064258,0.584056546905925,1.03369290378194,0.803682635611306,0.512943170812807,0.475522948547851,0.469331038559758,0.414369210069244,0.474654362499551,0.444243035452258,0.43114897118504,0.571451401454005,0.447144969444234,0.783089042637396,0.502389815066214,0.416624164159835,0.397086552440171,0.421843023635354,0.357620986280592,0.380132892648383,0.372712145578025,0.387955371520216,0.470587942271129,0.370543156955597,0.470346180225256,0.417342517896579,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,177.756999999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
Gaussian,0.960540997554302,0.946693812640824,0.941474007607634,0.942631754562228,0.896244660758604,0.935029481759215,0.947345890115144,0.947729609570976,0.924406317563948,0.967209365908017,0.940930589804089,0.0286399731989307,0.0762905641486633,0.0522500430158051,0.035910561742773,0.0813491499916642,0.0527227410775309,0.024475918192492,0.0583269909956641,0.0767792421560424,0.0682043087821633,0.0554949493301729,0.0202402258316067,0.0253483153888793,0.0274680647922495,0.0237716345451081,0.0492479244035493,0.0288627002381928,0.0227017653055197,0.0298699878652139,0.0338013348230455,0.0256779862585641,0.0286989939451929,0.016647369226938,0.0189903019281837,0.0287050551098191,0.0212636509667387,0.0271278741989916,0.0231114983600732,0.0191212191100819,0.0262381845813994,0.0248713330905869,0.0197563824365649,0.0240906696730077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.312000000005,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
copula,0.956373250840834,0.922312403501678,0.916427638656993,0.924292833049406,0.876790801586425,0.909782105702532,0.925099075923098,0.943156663826473,0.9206808336258,0.961775015525004,0.925669062223824,0.0312710200677006,0.127859778661683,0.0812916210274784,0.0473679162522551,0.0805134834155373,0.0889406886571885,0.0304268256084076,0.0691448025210887,0.111964098941133,0.0988098749139019,0.0767590110066374,0.0223780430459573,0.0369422349524779,0.0392231031440048,0.0313707189658979,0.0584817835270762,0.0400786712148183,0.0322934563565652,0.0324832041196833,0.0354671662247339,0.0299335664973541,0.0358651948048569,0.0183392138297789,0.0264491440664499,0.0349652605921908,0.0275065966823658,0.033306844129247,0.0259458023853161,0.0245559772702917,0.0252723049011677,0.0307250346557234,0.0209089081445869,0.0285618376841085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.591,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
treeSHAP,0.16035053083121,0.222032887793943,0.216046983028953,0.219789315051329,0.139250567674951,-0.0504012081582698,-0.112288026977969,0.155689231878401,0.0919480893696096,0.00369744629683855,0.1046115816789,0.569554401508635,0.850651865747832,0.616169113463747,0.636131826883945,0.555950997709922,0.794369790556274,0.602546382462767,1.17258740465623,0.857926020670677,1.00812423612581,0.766401203978584,0.430692461086729,0.369941215069481,0.367933483637077,0.323295285209765,0.408558473072096,0.466633421154949,0.47956183849299,0.482482571705795,0.406030843832604,0.780193612956601,0.451532320621809,0.328029572103992,0.301894471041941,0.32813810542406,0.288986887258539,0.335849312734014,0.287467752829883,0.302185523968745,0.389291283905919,0.283619360013554,0.468063125516445,0.355269977491953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079999999870779,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1236,m3IRl,2019-01-25T23:57:28.505594Z
empirical_sigma.01,0.781340606444324,0.732624964633459,0.700727135324402,0.742432682546832,0.665165138700564,0.720948582438826,0.794080123685958,0.76407968456272,0.729007641921315,0.791143517641171,0.742155007789957,0.186015794449272,2.41942563022424,0.376021137650949,0.129412871406688,0.242169797811902,0.447661061127261,0.0779568746420419,0.261667056088695,0.857488648056833,0.432952515943679,0.543077138740156,0.096886322303467,0.118113993340757,0.124225195957335,0.094989119374001,0.141089890193324,0.109846285190368,0.0775226026794471,0.127024127630553,0.119164863587767,0.164459177793736,0.117332157805076,0.0843478060031161,0.163596411537557,0.163367122547315,0.079330985664392,0.151797351943372,0.117465154505266,0.0725054472726958,0.110795537469207,0.147959248136711,0.0902671953113159,0.124661705859338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,186.473000000005,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.8,1,0.1,2000,100,1,1000,1236,VwBW0,2019-01-25T23:54:00.888177Z
comb_sigma.01,0.893952261746838,0.908867564638705,0.853037427871801,0.873732128744915,0.851252623677002,0.860704216670641,0.875003011412167,0.906871264544003,0.874903045246833,0.936036290185315,0.883435983473822,0.0734002700115731,0.564865925228105,0.153307617038372,0.0681063409874942,0.0929653597674214,0.154935262403504,0.0501809880968116,0.071653460671944,0.383427361776174,0.0893106648890508,0.170215325087045,0.0469889501698147,0.0402581185211801,0.0610027051427092,0.0465667539435824,0.0626779150489615,0.0548326343407951,0.0470575840267305,0.0501423387668345,0.0550095274054843,0.0503667351185548,0.0514903262484647,0.0324873764002457,0.0460745167947126,0.0597506670196574,0.0444779209214825,0.058956140555029,0.0448624721700533,0.0440353263401916,0.0403584586290967,0.0706696736836215,0.044729303635775,0.0499878194882034,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1485.41,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.8,1,0.1,2000,100,1,1000,1236,VwBW0,2019-01-25T23:54:00.888177Z
comb_independence,0.268481770772745,0.315463796307283,0.252315990278095,0.250579328255339,0.346114578419522,0.287768167904072,0.264078385936886,0.345800200107278,0.273192985358189,0.448055538657809,0.305185074199722,0.992746602253858,1.42928463274004,0.442672510733461,0.382562495413142,0.655609657128284,1.78348759529185,0.296636123828493,0.746915307525731,0.631162935836911,0.888423377689093,0.824950123844087,0.324130190682739,0.302396611163147,0.310356211955766,0.276381376152823,0.275528724732464,0.280364176730679,0.277052220074307,0.352234010553227,0.319602587203864,0.434615824584226,0.315266193383324,0.309293182822031,0.301966432921522,0.324315233294459,0.262274605962672,0.269755652245963,0.278823525803979,0.287784991658312,0.340420454530997,0.291580462426638,0.33214252143855,0.303133954698581,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1515.867,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.8,1,0.1,2000,100,1,1000,1236,VwBW0,2019-01-25T23:54:00.888177Z
comb_AIC_each_k,0.894152826315712,0.910381449081734,0.858676256875727,0.85484764941887,0.85377796833637,0.856910459394505,0.90907749407465,0.8917001186175,0.883281443956642,0.932796531689675,0.884560219776139,0.0629420535131491,0.611344045831057,0.139526269197743,0.076337411484333,0.0787080935337317,0.166905873274543,0.0341633589133507,0.0754283844347493,0.325979937530375,0.0804498437532324,0.165178527146626,0.0469000815273725,0.0395893540017945,0.0586620831864156,0.0535312247419542,0.0616138066126185,0.0563260155511095,0.0342295723348292,0.0583107814585882,0.0513252510427966,0.0529178075699605,0.0513405978027439,0.039090394546013,0.0417421632742389,0.0619315884876302,0.0462968046759582,0.0621072454747136,0.0496550773789986,0.0393399586264889,0.0413864343690826,0.0584468229980848,0.0480075835045814,0.0500234951518885,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.192572166253905,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.140413348145004,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,0.124705687173566,41370.895,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.8,1,0.1,2000,100,1,1000,1236,VwBW0,2019-01-25T23:54:00.888177Z
