none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,test_id,model_type,grouping,No_test_obs,response,joint_prob
16.5871999998006,0.68255999867394,2.68255999867586,-0.317440000886195,0.68256000111581,2.68256000249792,4,2,5,3,1,0,1,30,experiment_lm1,B,100,21,9.99521105918246e-07
16.5871999998006,-0.317440001146215,0.682559998953526,0.682559999144009,0.682560001659519,-0.317439998533624,5,3,2,1,4,0,1,31,experiment_lm1,B,100,21,1.45411864296296e-05
16.5871999998006,-0.317440001604923,0.682559998831934,1.68255999960686,2.68256000175705,-0.317439998513689,5,3,2,1,4,0,1,32,experiment_lm1,B,100,20,3.14997795897154e-06
16.5871999998006,-0.317440000649375,-0.317440000795442,-1.31744000118927,-1.31743999884913,0.68256000156042,2,3,5,4,1,0,1,33,experiment_lm1,B,100,23,0.000212125518349692
16.5871999998006,-0.317440001393516,-0.317440001090095,-0.317440000717682,-0.31743999907123,2.68256000234973,5,4,3,2,1,0,1,34,experiment_lm1,B,100,21,2.13580611161823e-05
16.5871999998006,-0.317440000820892,-0.317440000854589,-0.317440001027686,-0.317439998532543,-0.317439998686939,3,4,5,1,2,0,1,35,experiment_lm1,B,100,14,0.000144815862391467
16.5871999998006,-0.317440001353047,-0.317440001161999,1.68255999910619,-0.317439998179728,-0.31743999833413,5,4,1,2,3,0,1,36,experiment_lm1,B,100,25,4.59515948420424e-05
16.5871999998006,-0.317440001718838,0.68255999871803,0.682559999454183,0.682560001120825,2.68256000250305,5,4,3,2,1,0,1,37,experiment_lm1,B,100,20,3.14997795897154e-06
16.5871999998006,-0.317440001144456,0.682559998842876,0.682559998851594,-1.31743999844117,0.68256000196842,4,3,2,5,1,0,1,38,experiment_lm1,B,100,17,3.12851762948968e-05
16.5871999998006,-0.317440000937624,1.68255999895841,-0.317440001110493,-0.317439998601798,0.682560001768894,4,1,5,3,2,0,1,39,experiment_lm1,B,100,18,3.1370670945603e-05
16.5871999998006,-0.317440001681767,1.68255999866376,0.682559999361094,0.682560001175974,2.6825600025582,5,2,4,3,1,0,1,40,experiment_lm1,B,100,21,2.1504568530533e-06
16.5871999998006,-0.317440001394577,1.68255999872621,0.6825599990598,-0.317439998604959,1.68256000229087,5,2,3,4,1,0,1,41,experiment_lm1,B,100,19,6.77713721974296e-06
16.5871999998006,-0.317440002310236,1.68255999837241,2.6825599996929,1.68256000148941,2.68256000283278,5,4,2,3,1,0,1,42,experiment_lm1,B,100,21,3.1715854973862e-07
16.5871999998006,-0.317440000921669,2.68255999899534,-1.31744000096932,0.682560001058001,1.68256000191497,4,1,5,3,2,0,1,43,experiment_lm1,B,100,18,6.77713721974296e-06
16.5871999998006,-0.317440001284059,2.68255999885769,-0.31744000070446,1.68256000119491,1.68256000201314,5,1,4,3,2,0,1,44,experiment_lm1,B,100,25,2.1504568530533e-06
16.5871999998006,0.682559998471588,-1.31744000127345,1.68255999921538,-0.317439998353477,0.682560002017218,3,5,1,4,2,0,1,45,experiment_lm1,B,100,22,3.1370670945603e-05
16.5871999998006,0.682559998469833,-1.31744000116283,1.68255999950784,1.68256000174721,-0.317439998484787,3,5,2,1,4,0,1,46,experiment_lm1,B,100,19,1.45809238964393e-05
16.5871999998006,0.682559997918321,-1.3174400014896,2.6825599995836,0.682560001603867,1.68256000246096,4,5,1,3,2,0,1,47,experiment_lm1,B,100,18,3.14997795897154e-06
16.5871999998006,0.682559998944498,-0.31744000100421,-0.317440000813762,0.682560001309367,0.68256000164136,3,5,4,2,1,0,1,48,experiment_lm1,B,100,21,2.13580611161823e-05
16.5871999998006,0.682559998260298,0.68255999844493,1.68255999903799,-1.31743999856293,2.6825600028969,4,3,2,5,1,0,1,49,experiment_lm1,B,100,18,3.14997795897154e-06
16.5871999998006,0.682559998811807,0.682559998771704,0.682559998962248,-0.317439998419583,0.682560001951114,3,4,2,5,1,0,1,50,experiment_lm1,B,100,23,2.14164274158534e-05
16.5871999998006,0.682559998428301,0.682559998725316,0.68255999946147,1.68256000132199,1.68256000214022,5,4,3,2,1,0,1,51,experiment_lm1,B,100,22,3.15858606981599e-06
16.5871999998006,0.682559998640289,0.682559998712559,1.68255999912373,0.682560001896894,-0.317439998296249,4,3,1,2,5,0,1,52,experiment_lm1,B,100,20,9.95424352974966e-06
16.5871999998006,0.682559998661402,0.682559998621256,2.6825599988894,-0.317439997707643,-1.31743999838714,2,3,1,4,5,0,1,53,experiment_lm1,B,100,21,9.92711517871451e-06
16.5871999998006,0.682559998087024,0.682559998496363,2.68255999949198,1.68256000185435,0.682560002147452,5,4,1,2,3,0,1,54,experiment_lm1,B,100,17,1.46809429687367e-06
16.5871999998006,0.682559998406126,2.68255999863277,0.68255999947322,2.68256000139279,1.68256000217228,5,2,4,1,3,0,1,55,experiment_lm1,B,100,16,4.65841746931633e-07
16.5871999998006,0.682559998980508,2.68255999875766,0.68255999887063,0.682560001830789,-0.317439998362353,3,1,4,2,5,0,1,56,experiment_lm1,B,100,19,3.14997795897154e-06
16.5871999998006,1.68255999888478,-1.31744000111246,0.682559999155643,0.682560001671157,-0.317439998521988,1,5,3,2,4,0,1,57,experiment_lm1,B,100,25,1.45411864296296e-05
16.5871999998006,1.68255999842783,-1.31744000134466,1.68255999932604,0.682560001667996,0.682560001999953,2,5,1,4,3,0,1,58,experiment_lm1,B,100,22,6.77713721974296e-06
16.5871999998006,1.68255999855946,-0.31744000130433,1.68255999932751,1.68256000186334,-0.317439998368672,3,5,2,1,4,0,1,59,experiment_lm1,B,100,20,4.62668036668967e-06
16.5871999998006,1.68255999817772,-0.317440001461334,1.68255999953425,1.68256000150421,1.68256000232244,4,5,3,2,1,0,1,60,experiment_lm1,B,100,21,1.46809429687367e-06
16.5871999998006,1.68255999886261,0.68255999879504,0.682559999167393,1.68256000174208,-0.31743999848992,2,4,3,1,5,0,1,61,experiment_lm1,B,100,26,3.14997795897154e-06
16.5871999998006,1.68255999876981,0.682559998589876,0.68255999878035,-1.3174399984988,1.68256000243589,2,4,3,5,1,0,1,62,experiment_lm1,B,100,18,6.77713721974296e-06
16.5871999998006,1.6825599991498,0.682559998857494,0.682559998866168,0.68256000196114,-1.31743999875722,1,4,3,2,5,0,1,63,experiment_lm1,B,100,18,1.45809238964393e-05
16.5871999998006,1.68255999943184,1.68255999904813,-1.31744000105958,1.68256000144441,-0.31743999878758,2,3,5,1,4,0,1,64,experiment_lm1,B,100,24,6.77713721974296e-06
16.5871999998006,1.68255999946891,2.68255999899386,-1.31744000115266,1.68256000149956,-0.317439998732429,3,1,5,2,4,0,1,65,experiment_lm1,B,100,21,3.14997795897154e-06
16.5871999998006,1.68255999845869,2.6825599985455,0.682559999385949,2.68256000145376,1.68256000223324,4,2,5,1,3,0,1,66,experiment_lm1,B,100,20,2.16520809247993e-07
16.5871999998006,1.68255999884044,2.68255999870251,0.682559999179214,2.68256000181288,-0.317439998457859,3,2,4,1,5,0,1,67,experiment_lm1,B,100,16,4.64572186025289e-07
16.5871999998006,1.68255999895787,2.68255999859519,1.68255999874692,0.682560002247849,-1.31743999847051,2,1,3,4,5,0,1,68,experiment_lm1,B,100,23,2.1504568530533e-06
16.5871999998006,1.68255999812093,2.68255999809536,2.68255999883149,-1.31743999821525,2.68256000324457,4,3,2,5,1,0,1,69,experiment_lm1,B,100,19,2.15930723974096e-07
16.5871999998006,0.682559999173458,-1.31744000079628,-1.3174400007876,0.682560001077812,0.682560001409803,3,5,4,2,1,0,1,70,experiment_lm1,B,100,19,3.11999146432014e-05
16.5871999998006,0.682559998621948,-1.31744000112304,-0.317440000711763,-0.31743999906541,2.68256000235555,2,5,4,3,1,0,1,71,experiment_lm1,B,100,22,1.45411864296296e-05
16.5871999998006,0.682559998867491,-0.317440000968895,0.682559999442382,2.68256000176603,-1.31743999902981,3,4,2,1,5,0,1,72,experiment_lm1,B,100,20,9.92711517871451e-06
16.5871999998006,0.682559998604931,-0.317440001343828,1.68255999892434,-1.31743999825895,0.682560002150644,3,4,1,5,2,0,1,73,experiment_lm1,B,100,22,1.45411864296296e-05
16.5871999998006,0.682559998981521,0.682559998941467,-0.317440000906851,0.682560001364638,0.682560001696511,3,4,5,2,1,0,1,74,experiment_lm1,B,100,17,1.45809238964393e-05
16.5871999998006,0.682559998731403,1.68255999882469,-0.317440000698542,1.68256000120073,1.68256000201896,4,3,5,2,1,0,1,75,experiment_lm1,B,100,19,2.1504568530533e-06
16.5871999998006,0.682559998960409,0.682559999032681,-1.31744000067248,1.68256000096917,1.68256000178741,4,3,5,2,1,0,1,76,experiment_lm1,B,100,17,4.61407125091508e-06
16.5871999998006,0.682559998789587,2.68255999867916,0.682559998973929,0.682560001651345,0.682560001983217,5,1,4,3,2,0,1,77,experiment_lm1,B,100,24,1.46409329194354e-06
16.5871999998006,1.68255999945398,-0.317440000859276,-1.31744000107133,0.682560001373617,-0.317439998819646,1,4,5,2,3,0,1,78,experiment_lm1,B,100,19,4.59515948420424e-05
16.5871999998006,1.68255999844377,-0.317440001307632,0.68255999946729,1.68256000132779,1.68256000214603,3,5,4,2,1,0,1,79,experiment_lm1,B,100,18,3.15858606981599e-06
16.5871999998006,1.68255999893954,0.68255999875963,-0.317440001088678,-0.317439998714584,1.68256000218125,2,3,5,4,1,0,1,80,experiment_lm1,B,100,18,6.77713721974296e-06
16.5871999998006,1.68255999869458,0.682559998514666,1.68255999874398,-1.31743999814283,0.682560002266762,2,4,1,5,3,0,1,81,experiment_lm1,B,100,15,4.61407125091508e-06
16.5871999998006,1.68255999855944,-0.317440001304426,1.68255999932751,1.68256000186334,-0.317439998368664,3,5,2,1,4,0,1,82,experiment_lm1,B,100,20,4.62668036668967e-06
16.5871999998006,1.68255999913042,0.68255999883814,-0.31744000119205,-0.317439998535021,0.682560001835715,1,3,5,4,2,0,1,83,experiment_lm1,B,100,22,1.45809238964393e-05
16.5871999998006,1.68255999884733,1.68255999846364,2.68255999851111,-1.31743999755214,-1.31743999819278,2,3,1,4,5,0,1,84,experiment_lm1,B,100,23,4.61407125091508e-06
16.5871999998006,1.68255999861938,0.682559998439429,2.68255999870757,-1.31743999778686,-0.317439997902402,2,3,1,5,4,0,1,85,experiment_lm1,B,100,21,4.61407125091508e-06
16.5871999998006,1.68255999926381,1.68255999876781,-0.317440001483062,-1.31743999844049,0.682560001969106,1,2,4,5,3,0,1,86,experiment_lm1,B,100,20,9.92711517871451e-06
16.5871999998006,1.68255999916749,1.68255999878387,-0.317440001285036,-0.317439998479864,0.68256000189083,1,2,5,4,3,0,1,87,experiment_lm1,B,100,18,9.95424352974966e-06
16.5871999998006,1.68255999779488,1.68255999819786,2.68255999951836,1.68256000161135,2.68256000295472,5,4,2,3,1,0,1,88,experiment_lm1,B,100,18,1.00637740490627e-07
16.5871999998006,1.68255999884393,2.68255999848128,0.682559998594243,-1.3174399983885,1.68256000254619,3,1,4,5,2,0,1,89,experiment_lm1,B,100,20,1.46409329194354e-06
16.5871999998006,2.68255999868896,-0.31744000142711,0.682559998984163,-0.317439998532362,1.68256000236347,1,5,3,4,2,0,1,90,experiment_lm1,B,100,20,4.62668036668967e-06
16.5871999998006,2.68255999890095,-0.317440001439867,1.68255999864646,-1.31743999795744,-0.317439998072987,1,4,2,5,3,0,1,91,experiment_lm1,B,100,25,9.92711517871451e-06
16.5871999998006,2.68255999880463,-0.317440001423811,1.68255999884438,-0.317439997996827,-0.317439998151226,1,5,2,3,4,0,1,92,experiment_lm1,B,100,21,6.77713721974296e-06
16.5871999998006,2.68255999921829,1.68255999880715,-0.317440001079822,1.68256000168179,-0.317439998550205,1,3,5,2,4,0,1,93,experiment_lm1,B,100,19,2.1504568530533e-06
16.5871999998006,2.68255999904853,1.68255999863739,0.682559998789178,0.682560001897696,-0.317439998295561,1,2,4,3,5,0,1,94,experiment_lm1,B,100,20,2.1504568530533e-06
16.5871999998006,2.68255999853515,0.682559998440118,0.682559998994444,-0.317439998656776,2.68256000276419,2,4,3,5,1,0,1,95,experiment_lm1,B,100,21,6.80502909999385e-07
16.5871999998006,2.68255999843708,0.68255999856679,0.682559999484857,2.68256000140443,1.68256000218391,2,5,4,1,3,0,1,96,experiment_lm1,B,100,19,2.15930723974096e-07
16.5871999998006,2.68255999887362,2.68255999859588,-0.317440000966272,1.68256000137781,1.68256000219605,1,2,5,4,3,0,1,97,experiment_lm1,B,100,21,3.1715854973862e-07
16.5871999998006,2.68255999880017,2.68255999841006,0.6825599987049,-0.317439998366909,1.68256000252892,1,2,4,5,3,0,1,98,experiment_lm1,B,100,20,6.82362556179626e-07
16.5871999998006,2.6825599990856,2.68255999858312,0.682559998696088,0.682560001952851,-0.317439998240414,1,2,4,3,5,0,1,99,experiment_lm1,B,100,22,1.46809429687367e-06
16.5871999998006,2.68255999860754,2.68255999844217,0.682559999100754,1.68256000155422,1.68256000237245,1,2,5,4,3,0,1,100,experiment_lm1,B,100,12,1.47413636286669e-07
16.6189999900062,-1.32380000051825,-0.323800000075578,-0.323799999706616,1.67620000188814,0.676200002178133,5,4,3,1,2,0.1,1,1,experiment_lm1,B,100,17,3.12851762948968e-05
16.6189999900062,-1.32380000042299,1.6761999997246,0.676199999873012,0.676200002393824,-0.323799997802441,5,1,3,2,4,0.1,1,2,experiment_lm1,B,100,26,1.45411864296296e-05
16.6189999900062,-1.32380000118825,1.67619999952121,0.676200000578804,2.67620000177623,2.67620000307787,5,3,4,2,1,0.1,1,3,experiment_lm1,B,100,22,9.99521105918246e-07
16.6189999900062,-1.3238000006527,0.676199999811038,0.676200000361796,2.67620000225977,-0.32379999801406,5,3,2,1,4,0.1,1,4,experiment_lm1,B,100,23,6.758667452858e-06
16.6189999900062,-1.3238000008959,0.676199999455456,2.67619999990209,-0.323799997269028,-0.323799997426543,5,2,1,3,4,0.1,1,5,experiment_lm1,B,100,22,1.45411864296296e-05
16.6189999900062,-1.32380000110895,2.67619999928442,2.6762000000172,0.676200002622245,0.676200002951036,5,2,1,4,3,0.1,1,6,experiment_lm1,B,100,22,1.46409329194354e-06
16.6189999900062,-0.323799999756822,-1.32379999992449,-1.32380000046492,-1.32379999798461,-0.323799998103262,2,4,5,3,1,0.1,1,7,experiment_lm1,B,100,21,0.000455141545580461
16.6189999900062,-0.323800000481607,-1.32380000019979,0.676200000065005,0.676200002289366,-0.32379999790697,4,5,2,1,3,0.1,1,8,experiment_lm1,B,100,20,6.73096559582247e-05
16.6189999900062,-0.323800000194418,-1.32380000013734,0.676199999763552,-0.323799997491605,-1.32379999817431,3,5,1,2,4,0.1,1,9,experiment_lm1,B,100,18,0.000144421194977648
16.6189999900062,-0.32380000097669,-0.323800000561517,2.67620000010583,0.676200002697327,-0.32379999749896,5,4,1,2,3,0.1,1,10,experiment_lm1,B,100,20,1.45809238964393e-05
16.6189999900062,-0.323800000694655,0.676199999629167,0.676200000180123,1.67620000218067,0.676200002470657,5,4,3,1,2,0.1,1,11,experiment_lm1,B,100,20,4.61407125091508e-06
16.6189999900062,-0.323800000864418,0.676199999459407,1.67620000004913,0.676200002396507,0.676200002725361,5,4,1,3,2,0.1,1,12,experiment_lm1,B,100,18,9.95424352974966e-06
16.6189999900062,-0.323800001094119,-0.323800000454166,1.67620000053796,2.67620000226243,0.676200002513741,5,4,2,1,3,0.1,1,13,experiment_lm1,B,100,17,4.62668036668967e-06
16.6189999900062,-0.323800001246166,0.676199999302442,1.67620000025586,0.676200002037313,2.67620000341657,5,4,2,3,1,0.1,1,14,experiment_lm1,B,100,25,1.46409329194354e-06
16.6189999900062,-0.323800001151605,0.676199999397002,1.67620000035031,1.67620000217746,1.67620000299264,5,4,3,2,1,0.1,1,15,experiment_lm1,B,100,23,2.1504568530533e-06
16.6189999900062,-0.323800000083205,1.67619999969978,0.676199999484443,-0.323799997326151,-1.32379999800886,4,1,2,3,5,0.1,1,16,experiment_lm1,B,100,20,3.12851762948968e-05
16.6189999900062,-0.323800001039333,1.67619999941788,0.676200000293613,1.67620000187669,2.67620000321708,5,3,4,2,1,0.1,1,17,experiment_lm1,B,100,14,9.99521105918246e-07
16.6189999900062,-0.323799999990287,2.67619999970135,-1.32380000063054,-1.32379999812314,1.67620000280843,3,1,5,4,2,0.1,1,18,experiment_lm1,B,100,21,1.45411864296296e-05
16.6189999900062,-0.323800000258123,2.67619999965826,-0.323800000271082,0.676200002153977,0.676200002482918,4,1,5,3,2,0.1,1,19,experiment_lm1,B,100,19,4.61407125091508e-06
16.6189999900062,0.676199999071791,-1.32380000033675,-0.323799999383406,2.67620000155631,2.67620000285795,3,5,4,2,1,0.1,1,20,experiment_lm1,B,100,19,2.14459620194292e-06
16.6189999900062,0.676199998921387,-1.32380000048715,1.67620000054389,2.67620000226825,0.676200002519491,4,5,2,1,3,0.1,1,21,experiment_lm1,B,100,27,2.14459620194292e-06
16.6189999900062,0.676199999853003,-0.323800000096415,-1.32379999994813,1.67620000183368,0.676200002123795,3,4,5,1,2,0.1,1,22,experiment_lm1,B,100,19,1.45411864296296e-05
16.6189999900062,0.676199999685001,-0.323800000376791,-0.323800000371569,-1.32379999805121,1.67620000288053,2,4,3,5,1,0.1,1,23,experiment_lm1,B,100,22,3.12851762948968e-05
16.6189999900062,0.676199999683242,-0.323800000266175,-0.323800000079086,0.676200002049516,0.676200002378371,3,5,4,2,1,0.1,1,24,experiment_lm1,B,100,22,3.1370670945603e-05
16.6189999900062,0.676199999149331,-0.323800000462971,1.67620000034743,2.67620000250297,-0.323799997770869,3,5,2,1,4,0.1,1,25,experiment_lm1,B,100,17,3.14997795897154e-06
16.6189999900062,0.676199999988147,0.676199999722631,-1.32380000053163,-1.32379999817247,1.6762000027591,2,3,5,4,1,0.1,1,26,experiment_lm1,B,100,22,3.12851762948968e-05
16.6189999900062,0.676199999566509,1.67619999954676,-0.323800000161894,0.676200001980226,1.67620000283437,4,2,5,3,1,0.1,1,27,experiment_lm1,B,100,23,3.14997795897154e-06
16.6189999900062,0.67619999927932,1.67619999948431,-0.323799999860601,1.6762000017612,2.67620000310164,4,3,5,2,1,0.1,1,28,experiment_lm1,B,100,18,9.99521105918246e-07
16.6189999900062,0.676199999814871,0.676199999774144,-0.323800000077614,1.67620000224479,-0.323799997990339,2,3,5,1,4,0.1,1,29,experiment_lm1,B,100,23,9.92711517871451e-06
16.6189999900062,0.676199999412705,2.67619999941398,-0.323800000151656,0.676200001855839,2.67620000323503,4,2,5,3,1,0.1,1,30,experiment_lm1,B,100,21,9.99521105918246e-07
16.6189999900062,-0.323800000407397,0.676199999691613,0.676199999878826,0.676200002399601,-0.323799997796618,5,3,2,1,4,0.1,1,31,experiment_lm1,B,100,21,1.45411864296296e-05
16.6189999900062,-0.323800000866106,0.67619999957002,1.6762000003415,2.67620000249715,-0.323799997776733,5,3,2,1,4,0.1,1,32,experiment_lm1,B,100,20,3.14997795897154e-06
16.6189999900062,-0.323799999910556,-0.323800000057278,-1.32380000045464,-1.32379999810903,0.676200002297466,2,3,5,4,1,0.1,1,33,experiment_lm1,B,100,23,0.000212125518349692
16.6189999900062,-0.323800000654697,-0.32380000035193,-0.323799999983002,-0.323799998331118,2.67620000308684,5,4,3,2,1,0.1,1,34,experiment_lm1,B,100,21,2.13580611161823e-05
16.6189999900062,-0.323800000082074,-0.323800000116423,-0.323800000293152,-0.323799997792516,-0.323799997949989,3,4,5,1,2,0.1,1,35,experiment_lm1,B,100,14,0.000144815862391467
16.6189999900062,-0.323800000614228,-0.323800000423833,1.67619999984092,-0.323799997439612,-0.323799997597178,5,4,1,2,3,0.1,1,36,experiment_lm1,B,100,25,4.59515948420424e-05
16.6189999900062,-0.323800000980021,0.676199999456103,0.676200000188775,0.676200001860949,2.67620000324016,5,4,3,2,1,0.1,1,37,experiment_lm1,B,100,20,3.14997795897154e-06
16.6189999900062,-0.323800000405639,0.676199999581038,0.676199999586177,-1.32379999770106,0.676200002705495,4,3,2,5,1,0.1,1,38,experiment_lm1,B,100,17,3.12851762948968e-05
16.6189999900062,-0.323800000198807,1.67619999969648,-0.323800000375962,-0.323799997861689,0.676200002505937,4,1,5,3,2,0.1,1,39,experiment_lm1,B,100,18,3.1370670945603e-05
16.6189999900062,-0.323800000942947,1.67619999940183,0.676200000095678,0.676200001916102,2.67620000329531,5,2,4,3,1,0.1,1,40,experiment_lm1,B,100,21,2.1504568530533e-06
16.6189999900062,-0.323800000655758,1.67619999946428,0.676199999794391,-0.323799997864847,1.67620000302786,5,2,3,4,1,0.1,1,41,experiment_lm1,B,100,19,6.77713721974296e-06
16.6189999900062,-0.323800001571418,1.67619999911048,2.67620000042769,1.6762000022295,2.67620000356989,5,4,2,3,1,0.1,1,42,experiment_lm1,B,100,21,3.1715854973862e-07
16.6189999900062,-0.323800000182848,2.67619999973346,-1.32380000023469,0.67620000179803,1.67620000265214,4,1,5,3,2,0.1,1,43,experiment_lm1,B,100,18,6.77713721974296e-06
16.6189999900062,-0.323800000545242,2.67619999959581,-0.323799999969785,1.676200001935,1.67620000275031,5,1,4,3,2,0.1,1,44,experiment_lm1,B,100,25,2.1504568530533e-06
16.6189999900062,0.676199999210426,-1.32380000053532,1.67619999995011,-0.323799997613455,0.676200002754266,3,5,1,4,2,0.1,1,45,experiment_lm1,B,100,22,3.1370670945603e-05
16.6189999900062,0.676199999208669,-1.32380000042471,1.67620000024248,1.67620000248725,-0.323799997747784,3,5,2,1,4,0.1,1,46,experiment_lm1,B,100,19,1.45809238964393e-05
16.6189999900062,0.676199998657158,-1.32380000075147,2.67620000031839,0.676200002343995,1.67620000319813,4,5,1,3,2,0.1,1,47,experiment_lm1,B,100,18,3.14997795897154e-06
16.6189999900062,0.676199999683335,-0.323800000266175,-0.323800000079085,0.676200002049451,0.676200002378306,3,5,4,2,1,0.1,1,48,experiment_lm1,B,100,21,2.13580611161823e-05
16.6189999900062,0.676199998999135,0.67619999918302,1.67619999977263,-1.32379999782282,2.67620000363401,4,3,2,5,1,0.1,1,49,experiment_lm1,B,100,18,3.14997795897154e-06
16.6189999900062,0.676199999550645,0.676199999509779,0.676199999696842,-0.323799997679559,0.676200002688162,3,4,2,5,1,0.1,1,50,experiment_lm1,B,100,23,2.14164274158534e-05
16.6189999900062,0.676199999167138,0.67619999946339,0.676200000196062,1.67620000206207,1.6762000028772,5,4,3,2,1,0.1,1,51,experiment_lm1,B,100,22,3.15858606981599e-06
