none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,test_id,model_type,grouping,No_test_obs,response,joint_prob
8.33799998757675,3.69181582027557,-4.0149079086629,-0.0149079091284041,1,3,2,0.7,1,64,experiment_lm1,A,100,12,6.7126216607014e-05
8.33799998757675,-0.308184178910954,0.985092090581219,-1.01490790918593,2,1,3,0.7,1,65,experiment_lm1,A,100,7,2.13580611161823e-05
8.33799998757675,-0.308184178910957,-0.0149079093024032,-0.0149079093022815,3,2,1,0.7,1,66,experiment_lm1,A,100,-1,0.000212125518349692
8.33799998757675,-1.308184178887,-0.0149079093726716,-1.01490790925617,3,1,2,0.7,1,67,experiment_lm1,A,100,1,6.73096559582247e-05
8.33799998757675,-1.30818417933522,-6.014907908741,-0.0149079094395131,2,3,1,0.7,1,68,experiment_lm1,A,100,6,4.59515948420424e-05
8.33799998757675,-1.30818417915593,-4.01490790894717,-0.0149079094126808,2,3,1,0.7,1,69,experiment_lm1,A,100,8,9.85948322531214e-05
8.33799998757675,-1.30818417861807,-0.0149079093323747,1.98509209043473,3,2,1,0.7,1,70,experiment_lm1,A,100,13,4.62668036668967e-06
8.33799998757675,-2.30818417868364,0.985092090467539,-1.01490790929959,3,1,2,0.7,1,71,experiment_lm1,A,100,10,4.59515948420424e-05
8.33799998757675,2.69181582119594,4.98509209035308,-0.0149079090648465,2,1,3,0.7,1,72,experiment_lm1,A,100,13,6.74935966038219e-05
8.33799998757675,2.69181582101665,0.985092090791973,1.98509209067553,1,3,2,0.7,1,73,experiment_lm1,A,100,14,4.59515948420424e-05
8.33799998757675,2.69181582092701,1.98509209066219,-0.0149079091049442,1,2,3,0.7,1,74,experiment_lm1,A,100,16,3.12851762948968e-05
8.33799998757675,1.69181582148883,5.98509209020661,0.985092090788664,2,1,3,0.7,1,75,experiment_lm1,A,100,6,4.59515948420424e-05
8.33799998757675,0.691815820975033,0.985092090638106,-1.01490790912902,2,1,3,0.7,1,76,experiment_lm1,A,100,5,3.1370670945603e-05
8.33799998757675,5.69181582049624,2.98509209070292,-2.01490790871495,1,2,3,0.7,1,77,experiment_lm1,A,100,16,3.12851762948968e-05
8.33799998757675,4.6918158205202,-0.0149079090178841,-0.0149079090180662,1,2,3,0.7,1,78,experiment_lm1,A,100,8,9.98144601585998e-06
8.33799998757675,1.69181582059258,-1.01490790911228,-2.01490790899591,1,2,3,0.7,1,79,experiment_lm1,A,100,10,3.12851762948968e-05
8.33799998757675,0.691815821154402,0.985092090664846,0.985092090664878,3,2,1,0.7,1,80,experiment_lm1,A,100,13,2.13580611161823e-05
8.33799998757675,0.691815820975113,-0.0149079092456801,-0.014907909245427,1,3,2,0.7,1,81,experiment_lm1,A,100,16,1.45411864296296e-05
8.33799998757675,4.69181582052019,-2.01490790878531,1.98509209074909,1,3,2,0.7,1,82,experiment_lm1,A,100,4,4.61407125091508e-06
8.33799998757675,3.69181582054415,-2.01490790885555,0.98509209079525,1,3,2,0.7,1,83,experiment_lm1,A,100,14,1.45809238964393e-05
8.33799998757675,-1.30818417879681,-0.0149079093592852,-0.0149079093592301,3,2,1,0.7,1,84,experiment_lm1,A,100,7,3.11999146432014e-05
8.33799998757675,-1.30818417852788,2.98509209033171,-0.014907909318981,3,1,2,0.7,1,85,experiment_lm1,A,100,14,0.000211547411584662
8.33799998757675,-1.30818417915539,-5.01490790883057,0.985092090470853,2,3,1,0.7,1,86,experiment_lm1,A,100,7,9.85948322531214e-05
8.33799998757675,-2.30818417796606,5.98509208999258,1.98509209045818,3,1,2,0.7,1,87,experiment_lm1,A,100,11,2.12998538824876e-05
8.33799998757675,-2.30818417877285,-0.0149079094292812,-1.01490790931297,3,1,2,0.7,1,88,experiment_lm1,A,100,2,6.73096559582247e-05
8.33799998757675,-2.30818417832463,3.98509209017189,-0.0149079093625093,3,1,2,0.7,1,89,experiment_lm1,A,100,3,1.45809238964393e-05
8.33799998757675,1.69181582086186,-2.01490790895563,1.98509209057852,2,3,1,0.7,1,90,experiment_lm1,A,100,14,2.13580611161823e-05
8.33799998757675,1.69181582050329,-4.01490790877636,-0.0149079092421762,1,3,2,0.7,1,91,experiment_lm1,A,100,12,1.45809238964393e-05
8.33799998757675,0.691815821244397,2.98509209044542,-0.014907909205331,2,1,3,0.7,1,92,experiment_lm1,A,100,10,4.59515948420424e-05
8.33799998757675,0.691815821065109,0.985092090651492,-0.0149079092320421,2,1,3,0.7,1,93,experiment_lm1,A,100,-3,6.73096559582247e-05
8.33799998757675,-0.308184178462604,4.98509209018242,-0.0149079092353537,3,1,2,0.7,1,94,experiment_lm1,A,100,4,9.92711517871451e-06
8.33799998757675,0.691815820527422,-4.01490790884672,-1.01490790919595,1,3,2,0.7,1,95,experiment_lm1,A,100,1,3.12851762948968e-05
8.33799998757675,-0.308184178552181,2.98509209040195,0.985092090634756,3,1,2,0.7,1,96,experiment_lm1,A,100,11,2.13580611161823e-05
8.33799998757675,-0.308184179000401,-0.0149079093157898,-1.01490790919926,2,1,3,0.7,1,97,experiment_lm1,A,100,17,4.59515948420424e-05
8.33799998757675,-0.308184178821113,0.985092090594637,-0.0149079092888962,3,1,2,0.7,1,98,experiment_lm1,A,100,14,6.73096559582247e-05
8.33799998757675,5.69181582031715,0.985092090908998,-2.01490790874172,1,2,3,0.7,1,99,experiment_lm1,A,100,10,6.77713721974296e-06
8.33799998757675,2.69181582119633,2.98509209058593,1.9850920907023,2,1,3,0.7,1,100,experiment_lm1,A,100,13,9.92711517871451e-06
8.34309998616009,-3.30988417838604,1.98339209040189,-1.01660790924858,3,1,2,0.9,1,1,experiment_lm1,A,100,6,0.000144421194977648
8.34309998616009,-3.30988417838604,0.983392090518704,-0.0166079093650464,3,1,2,0.9,1,2,experiment_lm1,A,100,15,0.000455141545580461
8.34309998616009,-3.30988417883426,-5.01660790885003,0.983392090451639,2,3,1,0.9,1,3,experiment_lm1,A,100,9,9.85948322531214e-05
8.34309998616008,-4.30988417836196,-0.0166079094353058,-0.0166079094352867,3,2,1,0.9,1,4,experiment_lm1,A,100,13,0.000310720350602813
8.34309998616009,-4.30988417898947,-5.01660790894674,-2.01660790929617,2,3,1,0.9,1,5,experiment_lm1,A,100,9,3.12851762948968e-05
8.34309998616008,-4.30988417881018,-5.01660790892028,-0.0166079095022161,2,3,1,0.9,1,6,experiment_lm1,A,100,9,9.85948322531214e-05
8.34309998616008,-4.30988417881018,-4.01660790903651,-1.01660790938575,3,2,1,0.9,1,7,experiment_lm1,A,100,9,6.73096559582247e-05
8.34309998616009,-5.30988417788967,3.98339209009542,-0.0166079094385996,3,1,2,0.9,1,8,experiment_lm1,A,100,4,9.83261312502153e-05
8.34309998616009,-5.30988417797932,2.98339209019885,-0.0166079094519074,3,1,2,0.9,1,9,experiment_lm1,A,100,10,9.85948322531214e-05
8.34309998616009,-5.30988417860682,-3.01660790919628,-1.01660790942922,3,2,1,0.9,1,10,experiment_lm1,A,100,4,2.13580611161823e-05
8.34309998616009,-5.30988417842754,-3.01660790917002,0.983392090364699,3,2,1,0.9,1,11,experiment_lm1,A,100,4,1.45411864296296e-05
8.34309998616009,-5.30988417806896,0.98339209041855,0.983392090418243,3,1,2,0.9,1,12,experiment_lm1,A,100,6,9.92711517871451e-06
8.34309998616009,-0.309884178637396,2.98339209046974,-1.01660790906463,2,1,3,0.9,1,13,experiment_lm1,A,100,-1,0.000310720350602813
8.34309998616008,-0.309884178727039,2.98339209045636,-2.01660790896166,2,1,3,0.9,1,14,experiment_lm1,A,100,6,0.000144421194977648
8.34309998616008,-0.309884179085615,-3.01660790889884,-0.0166079092480229,2,3,1,0.9,1,15,experiment_lm1,A,100,10,0.000455141545580461
8.34309998616009,-0.309884179085615,-2.01660790901501,-1.01660790913159,1,3,2,0.9,1,16,experiment_lm1,A,100,14,4.59515948420424e-05
8.34309998616009,-0.309884178906327,-1.0166079091048,-0.0166079092212508,2,3,1,0.9,1,17,experiment_lm1,A,100,12,0.000144421194977648
8.34309998616008,-1.30988417807545,7.98339208989803,-1.01660790905456,3,1,2,0.9,1,18,experiment_lm1,A,100,4,6.73096559582247e-05
8.34309998616008,-1.30988417897189,-4.01660790883935,0.983392090578798,2,3,1,0.9,1,19,experiment_lm1,A,100,14,3.12851762948968e-05
8.34309998616008,-2.30988417832031,2.98339209036942,-0.0166079092814195,3,1,2,0.9,1,20,experiment_lm1,A,100,3,0.000144421194977648
8.34309998616009,2.69011582111125,1.98339209077011,0.983392090886472,1,2,3,0.9,1,21,experiment_lm1,A,100,4,6.73096559582247e-05
8.34309998616009,2.69011582057339,-2.01660790884445,-1.016607908961,1,3,2,0.9,1,22,experiment_lm1,A,100,9,6.73096559582247e-05
8.34309998616009,2.69011582075267,-2.01660790881768,0.983392090832927,1,3,2,0.9,1,23,experiment_lm1,A,100,7,6.73096559582247e-05
8.34309998616008,1.69011582113533,1.98339209069955,-0.0166079090673832,2,1,3,0.9,1,24,experiment_lm1,A,100,10,4.58263627245264e-05
8.34309998616009,-1.30988417825506,4.98339209022052,-0.0166079091977926,3,1,2,0.9,1,25,experiment_lm1,A,100,6,9.85948322531214e-05
8.34309998616009,-1.30988417870328,-0.0166079092647387,-0.0166079092646849,3,2,1,0.9,1,26,experiment_lm1,A,100,17,3.12851762948968e-05
8.34309998616009,-1.30988417843435,2.98339209042634,-0.0166079092245637,3,1,2,0.9,1,27,experiment_lm1,A,100,6,0.000212125518349692
8.34309998616009,-1.30988417843435,3.98339209031025,-1.01660790910813,3,1,2,0.9,1,28,experiment_lm1,A,100,10,3.12851762948968e-05
8.34309998616008,-1.30988417807578,5.98339209013094,0.983392090712594,3,1,2,0.9,1,29,experiment_lm1,A,100,11,6.73096559582247e-05
8.34309998616009,-1.30988417879293,-2.0166079090451,0.98339209060557,2,3,1,0.9,1,30,experiment_lm1,A,100,5,4.59515948420424e-05
8.34309998616009,-2.30988417849991,-0.0166079093082718,0.983392090575487,3,2,1,0.9,1,31,experiment_lm1,A,100,6,9.85948322531214e-05
8.34309998616008,-2.30988417858956,-2.01660790908875,1.98339209044564,3,2,1,0.9,1,32,experiment_lm1,A,100,12,9.85948322531214e-05
8.34309998616009,-3.30988417856549,-0.0166079093918996,-1.01660790927536,3,1,2,0.9,1,33,experiment_lm1,A,100,12,0.000144421194977648
8.34309998616008,1.6901158213143,4.98339209037738,-1.01660790892415,2,1,3,0.9,1,34,experiment_lm1,A,100,11,0.000144815862391467
8.34309998616009,1.69011582077644,-3.01660790877175,0.983392090762688,1,3,2,0.9,1,35,experiment_lm1,A,100,1,0.000212125518349692
8.34309998616009,0.690115820800517,-1.01660790907468,-2.01660790895835,1,2,3,0.9,1,36,experiment_lm1,A,100,7,1.45809238964393e-05
8.34309998616008,0.690115820710873,-4.01660790873902,-0.0166079092044769,1,3,2,0.9,1,37,experiment_lm1,A,100,6,4.59515948420424e-05
8.34309998616008,-0.309884178727192,-0.0166079091943203,0.983392090689198,3,2,1,0.9,1,38,experiment_lm1,A,100,10,6.79565745993367e-06
8.34309998616009,-0.309884179444343,-7.01660790848678,-0.0166079093014902,2,3,1,0.9,1,39,experiment_lm1,A,100,10,1.45809238964393e-05
8.34309998616009,4.69011582106294,3.98339209067736,0.983392091026953,1,2,3,0.9,1,40,experiment_lm1,A,100,-1,4.58263627245264e-05
8.34309998616009,4.6901158209733,4.98339209054794,-1.01660790875358,2,1,3,0.9,1,41,experiment_lm1,A,100,9,6.73096559582247e-05
8.34309998616008,4.69011582079401,0.983392090986932,0.983392090986794,1,2,3,0.9,1,42,experiment_lm1,A,100,15,6.73096559582247e-05
8.34309998616008,3.69011582153524,6.98339209032497,1.98339209090724,2,1,3,0.9,1,43,experiment_lm1,A,100,14,9.92711517871451e-06
8.34309998616009,2.69011582021466,-6.01660790843286,-1.01660790901454,1,3,2,0.9,1,44,experiment_lm1,A,100,12,1.46409329194354e-06
8.34309998616008,0.690115821696836,6.98339209012763,-0.0166079090573072,2,1,3,0.9,1,45,experiment_lm1,A,100,18,6.7126216607014e-05
8.34309998616008,-0.309884178548013,2.98339209048313,-0.0166079091677078,3,1,2,0.9,1,46,experiment_lm1,A,100,10,0.000144421194977648
8.34309998616008,-0.309884178458368,3.98339209038049,-0.0166079091542453,3,1,2,0.9,1,47,experiment_lm1,A,100,5,2.13580611161823e-05
8.34309998616008,-0.309884179175519,-5.01660790867947,0.983392090622205,2,3,1,0.9,1,48,experiment_lm1,A,100,5,2.13580611161823e-05
8.34309998616008,3.69011582054905,-3.01660790865797,0.98339209087646,1,3,2,0.9,1,49,experiment_lm1,A,100,12,1.45809238964393e-05
8.34309998616008,1.69011582095578,-0.0166079090939957,-0.0166079090941555,1,2,3,0.9,1,50,experiment_lm1,A,100,8,1.45809238964393e-05
8.34309998616009,6.69011581940125,-10.0166079077931,-1.01660790884066,1,3,2,0.9,1,51,experiment_lm1,A,100,7,6.758667452858e-06
8.34309998616009,5.69011582032177,-3.01660790854433,0.983392090990107,1,3,2,0.9,1,52,experiment_lm1,A,100,21,3.12851762948968e-05
8.34309998616008,-2.30988417787221,7.98339208985456,-0.0166079092144118,3,1,2,0.9,1,53,experiment_lm1,A,100,8,6.73096559582247e-05
8.34309998616008,-2.30988417769293,7.98339208988133,1.9833920905795,3,1,2,0.9,1,54,experiment_lm1,A,100,1,4.58263627245264e-05
8.34309998616009,-2.30988417894794,-4.01660790890959,-0.0166079093751202,2,3,1,0.9,1,55,experiment_lm1,A,100,8,0.000211547411584662
8.34309998616008,-4.30988417836192,-0.0166079094351919,-0.0166079094352505,3,1,2,0.9,1,56,experiment_lm1,A,100,10,9.92711517871451e-06
8.34309998616008,-4.30988417782406,3.98339209017984,1.98339209041224,3,1,2,0.9,1,57,experiment_lm1,A,100,3,1.45411864296296e-05
8.34309998616008,-0.309884178637344,1.98339209058597,-0.0166079091810945,3,1,2,0.9,1,58,experiment_lm1,A,100,16,0.000212125518349692
8.34309998616008,-0.30988417926485,-4.01660790880922,-1.01660790915836,1,3,2,0.9,1,59,experiment_lm1,A,100,4,1.45809238964393e-05
8.34309998616009,-0.309884178458057,2.98339209049658,0.983392090729291,3,1,2,0.9,1,60,experiment_lm1,A,100,9,6.74935966038219e-05
8.34309998616009,-1.30988417915114,-5.01660790874956,-0.0166079093316138,2,3,1,0.9,1,61,experiment_lm1,A,100,2,6.77713721974296e-06
8.34309998616009,3.690115820639,-1.0166079088775,-0.0166079089937936,1,3,2,0.9,1,62,experiment_lm1,A,100,7,9.92711517871451e-06
8.34309998616008,3.69011582090793,-0.0166079089535121,1.98339209081354,1,3,2,0.9,1,63,experiment_lm1,A,100,5,1.45809238964393e-05
8.34309998616009,3.69011582037007,-4.01660790856845,-0.0166079090339877,1,3,2,0.9,1,64,experiment_lm1,A,100,12,6.7126216607014e-05
8.34309998616009,-0.309884178816955,0.983392090675413,-1.01660790909143,2,1,3,0.9,1,65,experiment_lm1,A,100,7,2.13580611161823e-05
8.34309998616008,-0.309884178816957,-0.0166079092078837,-0.0166079092078659,3,2,1,0.9,1,66,experiment_lm1,A,100,-1,0.000212125518349692
8.34309998616009,-1.30988417879287,-0.0166079092781883,-1.01660790916167,3,1,2,0.9,1,67,experiment_lm1,A,100,1,6.73096559582247e-05
8.34309998616009,-1.30988417924109,-6.01660790864661,-0.0166079093449593,2,3,1,0.9,1,68,experiment_lm1,A,100,6,4.59515948420424e-05
8.34309998616008,-1.30988417906181,-4.01660790885273,-0.0166079093182644,2,3,1,0.9,1,69,experiment_lm1,A,100,8,9.85948322531214e-05
8.34309998616008,-1.30988417852394,-0.0166079092381404,1.98339209052926,3,2,1,0.9,1,70,experiment_lm1,A,100,13,4.62668036668967e-06
8.34309998616009,-2.30988417858952,0.983392090562173,-1.01660790920511,3,1,2,0.9,1,71,experiment_lm1,A,100,10,4.59515948420424e-05
8.34309998616009,2.69011582129027,4.98339209044762,-0.0166079089702924,2,1,3,0.9,1,72,experiment_lm1,A,100,13,6.74935966038219e-05
8.34309998616008,2.69011582111098,0.983392090886608,1.98339209077007,1,3,2,0.9,1,73,experiment_lm1,A,100,14,4.59515948420424e-05
8.34309998616009,2.69011582102134,1.98339209075698,-0.0166079090105287,1,2,3,0.9,1,74,experiment_lm1,A,100,16,3.12851762948968e-05
8.34309998616008,1.69011582158328,5.98339209030144,0.98339209088316,2,1,3,0.9,1,75,experiment_lm1,A,100,6,4.59515948420424e-05
8.34309998616008,0.690115821069488,0.983392090732739,-1.01660790903455,2,1,3,0.9,1,76,experiment_lm1,A,100,5,3.1370670945603e-05
8.34309998616008,5.69011582059069,2.98339209079749,-2.01660790862052,1,2,3,0.9,1,77,experiment_lm1,A,100,16,3.12851762948968e-05
8.34309998616008,4.69011582061477,-0.0166079089234303,-0.0166079089235121,1,2,3,0.9,1,78,experiment_lm1,A,100,8,9.98144601585998e-06
8.34309998616008,1.69011582068672,-1.01660790901798,-2.01660790890149,1,2,3,0.9,1,79,experiment_lm1,A,100,10,3.12851762948968e-05
8.34309998616009,0.690115821248668,0.98339209075904,0.983392090759375,3,2,1,0.9,1,80,experiment_lm1,A,100,13,2.13580611161823e-05
8.34309998616008,0.69011582106938,-0.0166079091513782,-0.0166079091510092,1,3,2,0.9,1,81,experiment_lm1,A,100,16,1.45411864296296e-05
8.34309998616008,4.69011582061466,-2.01660790869106,1.98339209084363,1,3,2,0.9,1,82,experiment_lm1,A,100,4,4.61407125091508e-06
8.34309998616008,3.69011582063874,-2.016607908761,0.983392090889847,1,3,2,0.9,1,83,experiment_lm1,A,100,14,1.45809238964393e-05
8.34309998616009,-1.30988417870274,-0.0166079092648022,-0.0166079092646849,3,2,1,0.9,1,84,experiment_lm1,A,100,7,3.11999146432014e-05
8.34309998616009,-1.30988417843381,2.98339209042627,-0.0166079092245655,3,1,2,0.9,1,85,experiment_lm1,A,100,14,0.000211547411584662
8.34309998616009,-1.30988417906132,-5.01660790873617,0.98339209056535,2,3,1,0.9,1,86,experiment_lm1,A,100,7,9.85948322531214e-05
8.34309998616008,-2.30988417787187,5.98339209008741,1.98339209055272,3,1,2,0.9,1,87,experiment_lm1,A,100,11,2.12998538824876e-05
8.34309998616009,-2.30988417867866,-0.0166079093348666,-1.0166079092185,3,1,2,0.9,1,88,experiment_lm1,A,100,2,6.73096559582247e-05
8.34309998616008,-2.30988417823044,3.98339209026616,-0.0166079092679556,3,1,2,0.9,1,89,experiment_lm1,A,100,3,1.45809238964393e-05
8.34309998616008,1.69011582095626,-2.01660790886115,1.98339209067306,2,3,1,0.9,1,90,experiment_lm1,A,100,14,2.13580611161823e-05
8.34309998616008,1.69011582059769,-4.01660790868199,-0.0166079091476214,1,3,2,0.9,1,91,experiment_lm1,A,100,12,1.45809238964393e-05
8.34309998616009,0.690115821338918,2.98339209053998,-0.0166079091107756,2,1,3,0.9,1,92,experiment_lm1,A,100,10,4.59515948420424e-05
8.34309998616008,0.690115821159631,0.983392090746124,-0.0166079091376239,2,1,3,0.9,1,93,experiment_lm1,A,100,-3,6.73096559582247e-05
8.34309998616009,-0.309884178368078,4.98339209027691,-0.016607909140939,3,1,2,0.9,1,94,experiment_lm1,A,100,4,9.92711517871451e-06
8.34309998616008,0.690115820621443,-4.01660790875236,-1.01660790910148,1,3,2,0.9,1,95,experiment_lm1,A,100,1,3.12851762948968e-05
8.34309998616009,-0.309884178458036,2.98339209049651,0.983392090729355,3,1,2,0.9,1,96,experiment_lm1,A,100,11,2.13580611161823e-05
8.34309998616009,-0.309884178906255,-0.0166079092212703,-1.01660790910479,2,1,3,0.9,1,97,experiment_lm1,A,100,17,4.59515948420424e-05
8.34309998616008,-0.309884178726968,0.983392090689269,-0.0166079091944802,3,1,2,0.9,1,98,experiment_lm1,A,100,14,6.73096559582247e-05
8.34309998616009,5.69011582041175,0.98339209100363,-2.0166079086473,1,2,3,0.9,1,99,experiment_lm1,A,100,10,6.77713721974296e-06
8.34309998616008,2.69011582129049,2.98339209068053,1.98339209079684,2,1,3,0.9,1,100,experiment_lm1,A,100,13,9.92711517871451e-06
9.91504998471589,-2.09499266201084,0.610752019301513,-0.430809354233992,3,1,2,0,1,1,experiment_lm2,A,100,10,0.000144421194977648
9.91504998471589,-2.09499266214531,-0.389247980602155,-0.930809354195837,3,1,2,0,1,2,experiment_lm2,A,100,15,0.000455141545580461
9.91504998471589,-2.09499266245906,-6.38924797995052,1.56919064546627,2,3,1,0,1,3,experiment_lm2,A,100,12,9.85948322531214e-05
9.91504998471589,-2.09499266223491,-1.38924798049913,-0.930809354209224,3,2,1,0,1,4,experiment_lm2,A,100,13,0.000310720350602813
9.91504998471589,-2.09499266272795,-6.3892479799907,-1.43080935422464,2,3,1,0,1,5,experiment_lm2,A,100,14.5,3.12851762948968e-05
9.91504998471589,-2.09499266268312,-6.38924797998399,-0.930809354276152,2,3,1,0,1,6,experiment_lm2,A,100,12.5,9.85948322531214e-05
9.91504998471589,-2.09499266254866,-5.38924798008032,-0.430809354314306,2,3,1,0,1,7,experiment_lm2,A,100,12,6.73096559582247e-05
9.91504998471589,-3.09499266153857,5.11075201877437,-0.93080935417907,3,1,2,0,1,8,experiment_lm2,A,100,7,9.83261312502153e-05
9.91504998471589,-3.09499266162821,4.1107520188774,-0.930809354192453,3,1,2,0,1,9,experiment_lm2,A,100,9,9.85948322531214e-05
9.91504998471589,-3.09499266225572,-3.38924798034326,-0.43080935434439,2,3,1,0,1,10,experiment_lm2,A,100,5.5,2.13580611161823e-05
9.91504998471589,-3.09499266216607,-4.38924798021343,1.56919064543619,2,3,1,0,1,11,experiment_lm2,A,100,7.5,1.45411864296296e-05
9.91504998471589,-3.0949926618075,-0.389247980625533,1.56919064548974,3,2,1,0,1,12,experiment_lm2,A,100,8,9.92711517871451e-06
9.91504998471589,1.90500733784809,4.11075201916837,-0.430809353959718,2,1,3,0,1,13,experiment_lm2,A,100,3,0.000310720350602813
9.91504998471589,1.90500733775845,4.11075201915498,-1.43080935385667,2,1,3,0,1,14,experiment_lm2,A,100,12.5,0.000144421194977648
9.91504998471589,1.90500733713094,-3.38924798006569,-0.930809354008575,1,3,2,0,1,15,experiment_lm2,A,100,12.5,0.000455141545580461
9.91504998471589,1.90500733739987,-0.889247980316595,-0.430809354026617,1,3,2,0,1,16,experiment_lm2,A,100,17,4.59515948420424e-05
9.91504998471589,1.90500733722058,-2.38924798016863,-0.930809353995188,1,3,2,0,1,17,experiment_lm2,A,100,14.5,0.000144421194977648
9.91504998471589,-0.094992661476252,9.11075201853952,-0.430809354006504,2,1,3,0,1,18,experiment_lm2,A,100,5.5,6.73096559582247e-05
9.91504998471589,-0.094992662507158,-4.38924798004283,1.56919064560675,2,3,1,0,1,19,experiment_lm2,A,100,14,3.12851762948968e-05
9.91504998471589,-0.0949926619693269,4.11075201904796,-0.930809354021891,2,1,3,0,1,20,experiment_lm2,A,100,2,0.000144421194977648
9.91504998471589,4.90500733746209,1.6107520196232,1.56919064597135,1,2,3,0,1,21,experiment_lm2,A,100,7.5,6.73096559582247e-05
9.91504998471589,4.90500733705869,-0.889247980146027,-0.430809353856085,1,3,2,0,1,22,experiment_lm2,A,100,13,6.73096559582247e-05
9.91504998471589,4.90500733723798,-0.889247980119255,1.56919064593788,1,3,2,0,1,23,experiment_lm2,A,100,6,6.73096559582247e-05
9.91504998471589,3.90500733726208,0.610752019635951,-0.930809353841321,1,2,3,0,1,24,experiment_lm2,A,100,10,4.58263627245264e-05
9.91504998471589,-3.09499266167307,3.61075201892885,-0.930809354199151,3,1,2,0,1,25,experiment_lm2,A,100,7,9.85948322531214e-05
9.91504998471589,-3.09499266212129,-1.38924798055599,-0.930809354266085,3,2,1,0,1,26,experiment_lm2,A,100,20.5,3.12851762948968e-05
9.91504998471589,-3.09499266176271,2.6107520190319,-0.930809354212536,3,1,2,0,1,27,experiment_lm2,A,100,6.5,0.000212125518349692
9.91504998471589,-3.09499266171789,2.61075201903861,-0.430809354264042,3,1,2,0,1,28,experiment_lm2,A,100,7.5,3.12851762948968e-05
9.91504998471589,-3.09499266135931,4.61075201885932,1.56919064555666,3,1,2,0,1,29,experiment_lm2,A,100,9.5,6.73096559582247e-05
9.91504998471589,-3.09499266185236,-0.889247980574099,1.56919064548303,3,2,1,0,1,30,experiment_lm2,A,100,5,4.59515948420424e-05
9.91504998471589,-3.09499266158337,2.11075201911691,1.56919064552319,3,1,2,0,1,31,experiment_lm2,A,100,7.5,9.85948322531214e-05
9.91504998471589,-3.09499266189713,-2.38924798040611,2.56919064535993,3,2,1,0,1,32,experiment_lm2,A,100,13,9.85948322531214e-05
9.91504998471589,-4.09499266164901,2.11075201903329,-0.430809354327623,3,1,2,0,1,33,experiment_lm2,A,100,12,0.000144421194977648
9.91504998471589,0.905007338230688,7.11075201880242,-0.430809353976415,2,1,3,0,1,34,experiment_lm2,A,100,12,0.000144815862391467
9.91504998471589,0.905007337468716,-3.38924798008908,1.569190645677,2,3,1,0,1,35,experiment_lm2,A,100,4,0.000212125518349692
9.91504998471589,-1.09499266239349,-1.38924798044894,-1.43080935410086,1,2,3,0,1,36,experiment_lm2,A,100,8,1.45809238964393e-05
9.91504998471589,-1.0949926626176,-4.38924798013314,-0.930809354192523,2,3,1,0,1,37,experiment_lm2,A,100,6,4.59515948420424e-05
9.91504998471589,-1.09499266181084,2.11075201923053,1.5691906456369,3,1,2,0,1,38,experiment_lm2,A,100,8.5,6.79565745993367e-06
9.91504998471589,-1.09499266288656,-7.3892479798241,-0.930809354232679,2,3,1,0,1,39,experiment_lm2,A,100,12.5,1.45809238964393e-05
9.91504998471589,3.90500733788951,5.11075201920582,1.56919064596135,2,1,3,0,1,40,experiment_lm2,A,100,2,4.58263627245264e-05
9.91504998471589,3.90500733788951,7.11075201897299,-0.430809353805853,2,1,3,0,1,41,experiment_lm2,A,100,7.5,6.73096559582247e-05
9.91504998471589,3.90500733739647,-0.389247980227557,1.56919064588772,1,3,2,0,1,42,experiment_lm2,A,100,20.5,6.73096559582247e-05
9.91504998471589,2.90500733836183,8.11075201885327,2.56919064584161,2,1,3,0,1,43,experiment_lm2,A,100,17.5,9.92711517871451e-06
9.91504998471589,0.905007337154907,-4.88924797996123,-0.430809354137047,1,3,2,0,1,44,experiment_lm2,A,100,13.5,1.46409329194354e-06
9.91504998471589,-1.09499266149709,8.110752018579,-0.930809354025201,3,1,2,0,1,45,experiment_lm2,A,100,20.5,6.7126216607014e-05
9.91504998471589,-1.09499266185561,4.11075201899111,-0.930809354078744,3,1,2,0,1,46,experiment_lm2,A,100,8.5,0.000144421194977648
9.91504998471589,-1.09499266199008,2.61075201914562,-0.930809354098822,3,1,2,0,1,47,experiment_lm2,A,100,7.5,2.13580611161823e-05
9.91504998471589,-1.09499266257276,-6.38924797989367,1.56919064552313,2,3,1,0,1,48,experiment_lm2,A,100,3.5,2.13580611161823e-05
9.91504998471589,2.90500733737576,-1.88924798012994,1.56919064581078,1,3,2,0,1,49,experiment_lm2,A,100,10.5,1.45809238964393e-05
9.91504998471589,0.905007337737636,2.11075201931077,-0.930809353991808,2,1,3,0,1,50,experiment_lm2,A,100,10,1.45809238964393e-05
9.91504998471589,5.90500733631743,-7.88924797936788,-0.430809353892928,1,3,2,0,1,51,experiment_lm2,A,100,7,6.758667452858e-06
9.91504998471589,4.90500733701387,-3.38924797986166,1.56919064590442,1,3,2,0,1,52,experiment_lm2,A,100,23.5,3.12851762948968e-05
9.91504998471589,-4.09499266106577,9.11075201830541,-0.930809354182379,3,1,2,0,1,53,experiment_lm2,A,100,7.5,6.73096559582247e-05
9.91504998471589,-4.09499266075201,9.11075201835226,2.56919064545701,3,1,2,0,1,54,experiment_lm2,A,100,3,4.58263627245264e-05
9.91504998471589,-4.09499266227596,-4.38924798030371,-0.930809354363092,2,3,1,0,1,55,experiment_lm2,A,100,8.5,0.000211547411584662
