none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
3.63289132713101,-7.57554621479165,5.50465957628888,-0.486767887078824,3,1,2,0,1,0,1,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289150579928,-1.70429199347981,5.10425443786829,0.725221346335867,3,1,2,0,1,0,2,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135387969,41.7192598604801,-2.98490650369486,-0.8373762005196,1,3,2,0,1,0,3,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289116476185,13.6753992022318,-1.97429781024312,5.6000914448251,1,3,2,0,1,0,4,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289107088299,-1.71511832908038,-1.57074004978738,19.0063221480018,3,2,1,0,1,0,5,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289110611097,-1.67670951779827,-13.0721259891944,-1.16293528540651,2,3,1,0,1,0,6,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289148358341,33.7661030982657,1.08933794455061,-1.46183214693225,1,2,3,0,1,0,7,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135806699,-1.7796956379441,-18.8731562146285,4.16368985181657,2,3,1,0,1,0,8,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289132109914,-2.49490513765424,-6.16552084032275,-0.407407447127149,2,3,1,0,1,0,9,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289145902285,-6.72790618596367,3.77828106233688,0.381897577169829,3,1,2,0,1,0,10,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289117785701,-2.82585665728911,-2.52168508488144,-1.50588234426579,3,2,1,0,1,0,11,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289144308426,20.1996435756228,-1.78622005808586,-1.02189038246316,1,3,2,0,1,0,12,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289137379654,6.3715957424849,-12.4025940282041,2.00046355926274,1,3,2,0,1,0,13,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289131626016,0.170317040397018,-9.04804898784594,-0.615111114058654,1,3,2,0,1,0,14,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289142370081,-12.3206255259807,-1.35207465568041,-0.769421116577875,3,2,1,0,1,0,15,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130246359,-1.55247607910303,-1.63299289549827,-17.5677377442374,1,2,3,0,1,0,16,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289125198155,6.50900789034797,-2.56673232083163,3.25808789406391,1,3,2,0,1,0,17,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289138268594,-1.39546574203965,-6.23781550087456,-3.45549761576695,1,3,2,0,1,0,18,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328914438814,-2.61362916286542,-3.58124203746573,-5.63998987025563,1,2,3,0,1,0,19,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289140078704,-1.85867585401205,34.2207544340686,4.53231621293763,3,1,2,0,1,0,20,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289124655407,-1.61787031201225,-1.91605408283717,-0.0664864613230677,2,3,1,0,1,0,21,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289150985127,-1.95990997166071,0.705270677317118,-0.574515315279506,3,1,2,0,1,0,22,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289152122708,54.4039363706875,1.37018141015428,-1.09924500822056,1,2,3,0,1,0,23,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130555357,-0.803195292935333,1.51971078124351,-0.0303320869939729,3,1,2,0,1,0,24,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289131457342,5.54246401917016,-1.36889954428647,2.78306574097565,1,3,2,0,1,0,25,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135081823,-1.69056318956022,-5.71057739786409,-0.582404534166328,2,3,1,0,1,0,26,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135787599,-2.20728259418191,-3.20159974639429,-0.357528335600536,2,3,1,0,1,0,27,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289133561654,0.219309488982412,1.47283415207394,-0.882781727787303,2,1,3,0,1,0,28,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135057239,-9.60861731857399,-5.72661098890288,-0.509791748866622,3,2,1,0,1,0,29,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.632891271776,13.6214746642965,-0.342231682205179,-1.18279074662602,1,2,3,0,1,0,30,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289117378731,-1.57216833228876,-1.38614685333179,-2.67675517213405,2,1,3,0,1,0,31,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289146460304,-81.5484517406214,-2.2245086240123,-0.498716079569856,3,2,1,0,1,0,32,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127597599,-2.39085905226452,-2.25678413836755,-1.10363216592373,3,2,1,0,1,0,33,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289141329945,-1.30900123530378,-1.61821210048037,-0.960914970388455,2,3,1,0,1,0,34,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289131686297,32.087050782558,1.71227224046635,-1.36987106334801,1,2,3,0,1,0,35,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289125254753,-2.02180055853939,-1.15511543574073,-1.24766427299482,3,1,2,0,1,0,36,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328913441339,-9.12071316154217,-2.04244108456566,-0.662436307435144,3,2,1,0,1,0,37,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289115190227,-1.78713647914636,1.75854368423117,-1.00395320314282,3,1,2,0,1,0,38,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289125908476,-2.65711115839192,18.7000314238761,10.349480829642,3,1,2,0,1,0,39,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289133525935,-10.8254258085457,-1.30717339377178,32.9884692524023,3,2,1,0,1,0,40,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289119315761,-2.15071262138876,-0.77046433302645,-0.545951779710268,3,2,1,0,1,0,41,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127879979,-18.0958213283837,-1.36519679101747,-2.11739920531537,3,1,2,0,1,0,42,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289116593541,77.0366683479262,-3.13733417096561,0.46791250548041,1,3,2,0,1,0,43,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289141846085,-1.58157097010138,-3.0937099700115,-1.11849881688324,2,3,1,0,1,0,44,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289128374941,-0.178123006281941,28.4993493180044,7.5944455222947,3,1,2,0,1,0,45,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130122581,-4.8466460061505,2.82871042791535,-1.38956924102285,3,1,2,0,1,0,46,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289118619899,7.40506703448316,1.69969485361788,-0.762744086547243,1,2,3,0,1,0,47,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328912721137,-1.31465923993898,-1.70876731166259,14.9866853445714,2,3,1,0,1,0,48,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289131577381,-3.50195403746966,-0.180799111531328,-0.16646131655586,3,2,1,0,1,0,49,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289133760016,-1.24185095528504,-2.04577774121789,-0.806552583510508,2,3,1,0,1,0,50,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289141100547,-1.54380188586724,-1.99920477401488,0.0187282037163921,2,3,1,0,1,0,51,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127957477,8.67461424542924,-1.31973304513808,9.55928812305489,2,3,1,0,1,0,52,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289137994659,-0.983129711593325,-3.80812056087506,-1.81954281842901,1,3,2,0,1,0,53,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289136904054,4.91990567635191,63.3186971156578,-0.167676035812541,2,1,3,0,1,0,54,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289121125659,0.701684590867343,2.17972616518747,4.84651338134553,3,2,1,0,1,0,55,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289133472153,-2.07959119456804,-2.05077096362675,-0.816617365560092,3,2,1,0,1,0,56,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289133657245,-2.16415851603013,6.86659437060408,0.0739154328387177,3,1,2,0,1,0,57,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289134389624,-2.27434574994138,-1.96000372063761,-1.27003562439585,3,2,1,0,1,0,58,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289126169036,-2.50878155582218,20.9083772515005,-0.911510025563008,3,1,2,0,1,0,59,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328912701414,-7.26130466818131,-2.08829559759863,2.28463160817414,3,2,1,0,1,0,60,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289105206219,-2.00660209632115,-33.6782123453154,-0.992585255302687,2,3,1,0,1,0,61,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328914697532,-2.3625773671085,10.3801893406804,-0.469037453142361,3,1,2,0,1,0,62,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289124360766,-1.84741895738154,5.1802257183313,-1.06038874127651,3,1,2,0,1,0,63,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289142335387,65.7011729534667,-2.84990805319457,-1.11541368986627,1,3,2,0,1,0,64,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289143351814,-1.88960147030028,-7.5141741298096,-14.9432911515992,1,2,3,0,1,0,65,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289126908808,-9.05130452583329,-17.9857620847426,-1.06655127875525,2,3,1,0,1,0,66,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289142104156,2.83307129372747,-2.3141737170231,10.7638752330222,2,3,1,0,1,0,67,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127071795,-1.48883558787052,-16.8942969831878,-1.09598740166157,2,3,1,0,1,0,68,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289122390587,15.5581149586174,-2.48094296291972,-2.9313137236688,1,2,3,0,1,0,69,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289148524055,-1.85773038710783,-1.55937588673622,-0.498382068636934,3,2,1,0,1,0,70,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127193158,16.9352838327973,2.00552461190952,-4.10215647576407,1,2,3,0,1,0,71,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289137752467,-1.98651859924187,-3.58380137726247,-3.96349977643907,1,2,3,0,1,0,72,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289124681828,-1.31066668696875,-2.18440828008064,1.68546541550939,2,3,1,0,1,0,73,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289137143813,31.9256926667182,-1.55519747235835,-0.678963322849302,1,3,2,0,1,0,74,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289141847567,-6.95606132628905,21.700674530009,0.0597917495214997,3,1,2,0,1,0,75,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328912990427,-1.43323107162336,-3.48338146084027,-1.00189507423573,2,3,1,0,1,0,76,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289123768084,-4.07128416890965,-13.1433783000037,-3.96162386328944,2,3,1,0,1,0,77,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130558424,6.74977490027688,-17.4710686195474,-0.759685116516664,1,3,2,0,1,0,78,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.6328913221902,-1.87886389721991,-0.405968669946681,-0.899914406039896,3,1,2,0,1,0,79,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289155018795,-2.22166705325225,-1.69277351565485,-1.28294537586335,3,2,1,0,1,0,80,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289112623587,-1.45728930071795,0.806212771926258,-1.16085499398856,3,1,2,0,1,0,81,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289127900671,1.39975615071175,-2.03732966487835,1.97487268361597,2,3,1,0,1,0,82,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289110951586,-3.38724958435087,-1.4577167064199,-0.438350709524179,3,2,1,0,1,0,83,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130601347,-2.58318807924251,-1.80928547905441,-11.2737479811332,2,1,3,0,1,0,84,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289114836411,-0.823583424879903,-1.96423609751797,14.1472119421916,2,3,1,0,1,0,85,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289142002864,-0.0169357542702862,-2.26034817777428,3.49084640152125,2,3,1,0,1,0,86,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289125715819,-13.4570801060185,6.66587393962695,28.981294841252,3,2,1,0,1,0,87,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289116008828,-1.72398112821544,-1.44365483471598,-0.887743825163826,3,2,1,0,1,0,88,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289163332866,-5.11080279840281,0.5334731503839,18.9938199662009,3,2,1,0,1,0,89,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289118797445,-1.46366244396697,-1.30408749203718,-1.05205378964505,3,2,1,0,1,0,90,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135095361,12.0709902370478,24.221430362093,-0.697880601353973,2,1,3,0,1,0,91,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289124885119,3.55210490134682,0.735524483592518,-1.36824642103677,1,2,3,0,1,0,92,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289125601556,-1.52734158733919,-2.00944605047698,-4.04054361687965,1,2,3,0,1,0,93,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289116885216,-4.10442549455297,-1.85999548678781,2.41433147186698,3,2,1,0,1,0,94,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289151178542,-1.67745808894168,-1.80819590432805,4.98027535508525,2,3,1,0,1,0,95,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289132347417,16.96683198746,-24.3961388296872,2.37264411669818,1,3,2,0,1,0,96,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289122163955,1.65268645921694,20.8114474414805,0.100009057616509,2,1,3,0,1,0,97,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289137722615,-1.3633972216996,4.76251998382757,-0.946371527592011,3,1,2,0,1,0,98,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289135151863,-1.40539131211508,-2.38957480604656,-0.867257590998492,2,3,1,0,1,0,99,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
3.63289130350482,4.51804480766296,-1.9053140727806,17.4092907814634,2,3,1,0,1,0,100,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T14:18:14.684483Z
5.00288752686004,-1.48929907329683,-16.0911510616204,-0.844068018557242,2,3,1,0.1,1,0,1,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288799884721,-3.53010281154385,-3.59067309840591,0.0689002847336312,2,3,1,0.1,1,0,2,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288855069155,-4.49379602139761,41.0054231824221,-1.74422045492342,3,1,2,0.1,1,0,3,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288827246892,-7.34649063455657,0.498349714026082,6.10425569999876,3,2,1,0.1,1,0,4,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288847330979,-3.15236504830066,-3.42725105174292,18.8817805607107,2,3,1,0.1,1,0,5,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288855821753,21.2405816173265,0.732864373617211,-2.54123465251885,1,2,3,0.1,1,0,6,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288753289854,-19.1618300881458,2.82367194153372,-3.9242482249995,3,1,2,0.1,1,0,7,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288955712889,10.823073122268,5.09654570219671,13.1542855546587,2,3,1,0.1,1,0,8,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288897349982,13.1123150406519,-3.67684310634392,1.84451359314081,1,3,2,0.1,1,0,9,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288796117987,-1.29134276502765,-16.1802920250748,0.0725137176106889,2,3,1,0.1,1,0,10,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288792751704,1.87029456329109,-2.13280371848466,-2.6883693271087,1,2,3,0.1,1,0,11,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288839367595,-5.09391506288232,9.1306940365536,-1.32098189550458,3,1,2,0.1,1,0,12,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288925574868,-2.53964609571128,23.5677310629569,7.03162109404743,3,1,2,0.1,1,0,13,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288872210392,-0.821498739874779,14.3542459001338,-1.51888408002332,2,1,3,0.1,1,0,14,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288813174354,2.44518851385836,-8.99789113025882,-1.04494319383114,1,3,2,0.1,1,0,15,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288753673693,0.381698033502559,-0.751838658969941,-18.0467196578574,1,2,3,0.1,1,0,16,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288871286432,-3.19400624871975,4.54885464089786,5.48119063262146,3,2,1,0.1,1,0,17,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288843673651,10.4375008229969,1.99499790345244,-3.31872945960397,1,2,3,0.1,1,0,18,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288829964727,10.8459056507093,-1.096353534051,-4.62845529681041,1,2,3,0.1,1,0,19,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288761922071,-14.1244399775353,-12.0159390549473,1.72359663600577,3,2,1,0.1,1,0,20,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288843779198,-0.263603907799545,-3.42709756020078,1.01030278844699,2,3,1,0.1,1,0,21,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288771490235,-1.82474407723939,-2.20050054081108,-2.00274798158975,1,3,2,0.1,1,0,22,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288780201748,-28.8026361371876,6.77631227609111,-2.01187292444848,3,1,2,0.1,1,0,23,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288798516334,-4.74762896845126,-2.00820782915106,0.101499751045453,3,2,1,0.1,1,0,24,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.002888290795,-6.60387771005507,-0.497696393632161,2.52955954230003,3,2,1,0.1,1,0,25,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288873767535,2.2712855600918,3.24049963856896,-1.25007164107973,2,1,3,0.1,1,0,26,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288842594347,6.48683973264211,-1.03071112620852,-1.66529326823086,1,2,3,0.1,1,0,27,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288763174762,-4.2644812270446,-2.13023146495828,-1.9747712512823,3,2,1,0.1,1,0,28,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288894221212,30.6807499602616,-3.5682633370165,0.474136464216212,1,3,2,0.1,1,0,29,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288771994678,-8.65481203352143,1.43864383712964,-1.7887337458236,3,1,2,0.1,1,0,30,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288793991242,0.238628279057624,-0.933095662711212,-3.71261346300244,1,2,3,0.1,1,0,31,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288820991118,56.8687634113947,-16.0108795246511,-1.94530781094921,1,3,2,0.1,1,0,32,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288845698873,9.05728974951367,-2.78587578498278,-1.95686404009534,1,3,2,0.1,1,0,33,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831783437,-1.09216384423133,-2.2846592444867,-1.58381187994079,1,3,2,0.1,1,0,34,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288753045071,-23.1940950084738,2.6168665086417,-2.43946244189489,3,1,2,0.1,1,0,35,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028877450459,-2.22299015492557,-2.28218327394809,-1.48427385834275,2,3,1,0.1,1,0,36,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831497255,7.60806369221496,-4.37531812807881,-0.894773675775996,1,3,2,0.1,1,0,37,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288766275595,-2.22861008665838,-5.6103218213529,-0.555418933689817,2,3,1,0.1,1,0,38,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028877550728,-3.01572391071806,-23.6404385174262,5.07098178382265,2,3,1,0.1,1,0,39,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288892668213,1.21884264984521,-9.48962238621002,34.3547217144204,2,3,1,0.1,1,0,40,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288790448765,-2.45981040949371,-3.93892019649457,-0.245811850182875,2,3,1,0.1,1,0,41,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288769043844,6.64387847922636,-9.31463001173263,-2.91334702197482,1,3,2,0.1,1,0,42,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288867853758,-7.87389569345741,60.12480300272,1.66746565546011,3,1,2,0.1,1,0,43,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831861988,-0.32432687654645,2.59353030055962,-2.51759822782279,2,1,3,0.1,1,0,44,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288755483813,-24.0721840134315,-5.73409100481466,2.82203708285137,3,2,1,0.1,1,0,45,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288742779681,-0.817140494619894,-7.34892478008526,-3.36566930151934,1,3,2,0.1,1,0,46,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288769439668,-12.1765410241972,-0.843636686000915,-0.946610665735694,3,1,2,0.1,1,0,47,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288858760277,-4.06266828527143,-2.77518982745051,14.9666220592421,3,2,1,0.1,1,0,48,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288807316175,-1.78735495063843,-4.36269838891052,-0.0533805122098134,2,3,1,0.1,1,0,49,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288804983162,-1.57615565907939,-2.71039777338502,-1.21991279055429,2,3,1,0.1,1,0,50,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288835654277,-2.15139513982726,-3.40835917845173,0.534711333638212,2,3,1,0.1,1,0,51,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288846676672,-7.27073372431303,-1.26843013919178,8.76762134357926,3,2,1,0.1,1,0,52,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288842900851,1.81950749962415,0.337737926779514,-2.98606378520588,1,2,3,0.1,1,0,53,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
