none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,test_id,model_type,grouping,No_test_obs,response,joint_prob
8.33799998622509,-1.98491050717789,1.67374474727223,-1.71566847533896,-0.302221014598734,-1.00894474496895,5,1,4,2,3,0.7,1,16,experiment_lm1,B,100,14,4.59515948420424e-05
8.33799998622508,-1.98491050698516,1.67374474720464,-0.71566847536792,-0.302221014666319,-0.0089447449976634,5,1,4,3,2,0.7,1,17,experiment_lm1,B,100,12,0.000144421194977648
8.33799998622509,-1.9849105063106,0.673744746929176,3.28433152455075,4.69777898529121,-1.00894474527303,5,3,2,1,4,0.7,1,18,experiment_lm1,B,100,4,6.73096559582247e-05
8.33799998622509,-1.98491050727426,0.673744747267105,-0.715668475266542,-3.30222101468144,0.991055255142432,4,2,3,5,1,0.7,1,19,experiment_lm1,B,100,14,3.12851762948968e-05
8.33799998622509,-1.98491050679243,-0.326255252940664,3.28433152471972,-0.302221014733905,-0.00894474506525156,5,4,1,3,2,0.7,1,20,experiment_lm1,B,100,3,0.000144421194977648
8.33799998622508,-1.9849105063106,4.67374474708451,0.284331524434502,1.69777898517475,0.991055254804541,5,1,4,2,3,0.7,1,21,experiment_lm1,B,100,4,6.73096559582247e-05
8.33799998622509,-1.98491050688879,4.67374474728727,-1.71566847544034,-0.302221014700112,-1.00894474507027,5,1,4,2,3,0.7,1,22,experiment_lm1,B,100,9,6.73096559582247e-05
8.33799998622509,-1.98491050669606,4.67374474721968,-1.71566847550792,-0.3022210147677,0.991055254939712,5,1,4,3,2,0.7,1,23,experiment_lm1,B,100,7,6.73096559582247e-05
8.33799998622508,-1.98491050650333,3.67374474711318,1.28433152454074,0.69777898520334,-0.0089447451666298,5,1,2,3,4,0.7,1,24,experiment_lm1,B,100,10,4.58263627245264e-05
8.33799998622509,0.0150894935276149,-1.32625525306891,0.284331524513725,4.69777898537043,-0.00894474515499244,3,5,2,1,4,0.7,1,25,experiment_lm1,B,100,6,9.85948322531214e-05
8.33799998622509,0.0150894930457821,-1.32625525289995,1.28433152472135,-1.30222101469356,-0.00894474498612086,2,5,1,4,3,0.7,1,26,experiment_lm1,B,100,17,3.12851762948968e-05
8.33799998622509,0.015089493334882,-1.32625525300133,1.28433152461997,1.69777898532156,-0.00894474508740695,3,5,2,1,4,0.7,1,27,experiment_lm1,B,100,6,0.000212125518349692
8.33799998622509,0.0150894933348813,-1.32625525300133,1.28433152461997,2.69777898536039,-1.00894474512628,3,5,2,1,4,0.7,1,28,experiment_lm1,B,100,10,3.12851762948968e-05
8.33799998622509,0.0150894937203474,-1.3262552531365,1.2843315244848,4.69777898530284,0.991055254816176,4,5,2,1,3,0.7,1,29,experiment_lm1,B,100,11,6.73096559582247e-05
8.33799998622508,0.0150894929494161,-1.32625525286615,-1.71566847536111,-0.302221014620891,0.991055255086481,2,4,5,3,1,0.7,1,30,experiment_lm1,B,100,5,4.59515948420424e-05
8.33799998622509,0.0150894930457821,-2.32625525293886,3.28433152479894,-3.30222101477118,0.991055255052689,3,4,1,5,2,0.7,1,31,experiment_lm1,B,100,6,9.85948322531214e-05
8.33799998622508,0.0150894929494159,-2.32625525290507,1.28433152475514,-3.30222101473739,1.9910552551253,3,4,2,5,1,0.7,1,32,experiment_lm1,B,100,12,9.85948322531214e-05
8.33799998622508,0.0150894927566831,-3.32625525287629,3.28433152490032,-3.3022210146698,-1.00894474492347,2,5,1,4,3,0.7,1,33,experiment_lm1,B,100,12,0.000144421194977648
8.33799998622509,0.0150894937203456,1.67374474697972,3.28433152456239,1.69777898518639,-1.0089447452614,4,3,1,2,5,0.7,1,34,experiment_lm1,B,100,11,0.000144815862391467
8.33799998622509,0.0150894931421481,1.67374474718248,0.284331524648897,-3.30222101480497,0.991055255018934,4,1,3,5,2,0.7,1,35,experiment_lm1,B,100,1,0.000212125518349692
8.33799998622508,0.0150894929494159,0.673744747211155,-2.71566847539999,1.69777898545673,-2.00894474502986,3,2,5,1,4,0.7,1,36,experiment_lm1,B,100,7,1.45809238964393e-05
8.33799998622508,0.0150894928530498,0.673744747244947,-0.715668475288699,-3.3022210147036,-0.00894474491850339,2,1,4,5,3,0.7,1,37,experiment_lm1,B,100,6,4.59515948420424e-05
8.33799998622508,0.0150894932385153,-0.326255252929027,-1.71566847546249,1.69777898535535,0.991055254985103,3,4,5,1,2,0.7,1,38,experiment_lm1,B,100,10,6.79565745993367e-06
8.33799998622509,0.015089492467584,-0.326255252658684,-3.71566847526978,-3.30222101456842,-0.00894474478333141,1,3,5,4,2,0.7,1,39,experiment_lm1,B,100,10,1.45809238964393e-05
8.33799998622509,0.0150894941058133,4.67374474696098,3.28433152442722,0.697778985012219,0.991055254681004,5,1,2,4,3,0.7,1,40,experiment_lm1,B,100,-1,4.58263627245264e-05
8.33799998622509,0.0150894940094464,4.67374474699477,3.28433152446101,1.69777898508501,-1.00894474536277,4,1,2,3,5,0.7,1,41,experiment_lm1,B,100,9,6.73096559582247e-05
8.33799998622509,0.0150894938167134,4.67374474706236,1.284331524451,-0.302221014925026,0.991055254782382,4,1,2,5,3,0.7,1,42,experiment_lm1,B,100,15,6.73096559582247e-05
8.33799998622509,0.0150894943949131,3.67374474682068,3.28433152432584,3.69777898502734,1.9910552546184,5,2,3,1,4,0.7,1,43,experiment_lm1,B,100,14,9.92711517871451e-06
8.33799998622508,0.0150894927566838,2.67374474735636,-6.71566847548763,0.69777898548532,-1.00894474492346,3,1,5,2,4,0.7,1,44,experiment_lm1,B,100,12,1.46409329194354e-06
8.33799998622509,2.01508949394404,-1.32625525319245,3.28433152450644,3.69777898520793,-0.00894474527852918,3,5,2,1,4,0.7,1,45,experiment_lm1,B,100,18,6.7126216607014e-05
8.33799998622508,2.0150894934622,-2.3262552530624,3.28433152467541,-0.302221014778221,-0.00894474510956433,2,5,1,4,3,0.7,1,46,experiment_lm1,B,100,10,0.000144421194977648
8.33799998622509,2.01508949355857,-2.32625525309619,1.28433152456402,2.69777898530444,-0.00894474514341814,2,5,3,1,4,0.7,1,47,experiment_lm1,B,100,5,2.13580611161823e-05
8.33799998622508,2.01508949278764,-2.32625525282585,-3.71566847535952,-1.30222101458054,0.991055255165741,1,4,5,3,2,0.7,1,48,experiment_lm1,B,100,5,2.13580611161823e-05
8.33799998622509,2.01508949336584,1.67374474712653,-1.71566847548465,-1.3022210147833,0.991055254962944,1,2,5,4,3,0.7,1,49,experiment_lm1,B,100,12,1.45809238964393e-05
8.33799998622509,2.01508949336584,-0.326255252951184,-1.71566847548465,1.6977789853332,-0.00894474507577048,1,4,5,2,3,0.7,1,50,experiment_lm1,B,100,8,1.45809238964393e-05
8.33799998622509,2.01508949278764,4.67374474744571,-6.715668475476,-3.30222101465817,-1.00894474491183,2,1,5,4,3,0.7,1,51,experiment_lm1,B,100,7,6.758667452858e-06
8.33799998622509,2.01508949355857,3.67374474713646,0.28433152452536,-3.30222101492851,0.991055254895397,2,1,4,5,3,0.7,1,52,experiment_lm1,B,100,21,3.12851762948968e-05
8.33799998622509,-0.984910506294983,-1.32625525314231,3.28433152455657,4.69777898529703,-0.00894474522845679,4,5,2,1,3,0.7,1,53,experiment_lm1,B,100,8,6.73096559582247e-05
8.33799998622509,-0.984910506102249,-1.3262552532099,3.28433152448899,4.69777898522944,1.99105525478155,4,5,2,1,3,0.7,1,54,experiment_lm1,B,100,1,4.58263627245264e-05
8.33799998622508,-0.98491050745138,-1.3262552527368,-0.715668475193138,-3.30222101460803,-0.00894474482288216,3,4,2,5,1,0.7,1,55,experiment_lm1,B,100,8,0.000211547411584662
8.33799998622508,-0.984910507258646,-3.3262552528821,0.28433152477825,-0.302221014559123,-0.00894474489055952,4,5,1,3,2,0.7,1,56,experiment_lm1,B,100,10,9.92711517871451e-06
8.33799998622509,-0.984910506680448,-3.32625525308486,1.28433152461415,2.69777898535458,1.99105525498431,4,5,3,1,2,0.7,1,57,experiment_lm1,B,100,3,1.45411864296296e-05
8.33799998622509,-0.984910506680448,0.673744747070165,3.28433152469175,-1.30222101480075,-0.00894474509322474,4,2,1,5,3,0.7,1,58,experiment_lm1,B,100,16,0.000212125518349692
8.33799998622509,-0.984910507355013,0.673744747306716,-2.71566847530443,-1.3022210145642,-1.00894474489554,2,1,5,4,3,0.7,1,59,experiment_lm1,B,100,4,1.45809238964393e-05
8.33799998622509,-0.984910506487715,0.673744747002579,1.28433152454656,1.69777898524815,0.991055254877944,5,4,2,1,3,0.7,1,60,experiment_lm1,B,100,9,6.74935966038219e-05
8.33799998622508,-0.984910507451379,-0.326255252698295,-1.71566847523176,-3.30222101460803,-0.00894474482297319,3,2,4,5,1,0.7,1,61,experiment_lm1,B,100,2,6.77713721974296e-06
8.33799998622509,-0.984910506584081,4.67374474719171,0.284331524541699,-1.30222101483455,-0.00894474512711163,4,1,2,5,3,0.7,1,62,experiment_lm1,B,100,7,9.92711517871451e-06
8.33799998622508,-0.984910506294982,4.67374474709033,-1.71566847563727,1.69777898518057,1.99105525484914,4,1,5,3,2,0.7,1,63,experiment_lm1,B,100,5,1.45809238964393e-05
8.33799998622508,-0.984910506873181,4.67374474729309,-0.715668475395895,-3.30222101481079,-0.00894474502563836,4,1,3,5,2,0.7,1,64,experiment_lm1,B,100,12,6.7126216607014e-05
8.33799998622509,1.01508949315776,-1.32625525292792,0.284331524654714,0.697778985355965,-1.00894474505287,1,5,3,2,4,0.7,1,65,experiment_lm1,B,100,7,2.13580611161823e-05
8.33799998622509,1.01508949315776,-1.32625525292792,1.28433152469337,-1.30222101472153,-0.00894474501400389,2,5,1,4,3,0.7,1,66,experiment_lm1,B,100,-1,0.000212125518349692
8.33799998622509,1.01508949296503,-2.32625525289925,3.28433152483855,-3.30222101473157,-1.00894474498529,2,4,1,5,3,0.7,1,67,experiment_lm1,B,100,1,6.73096559582247e-05
8.33799998622508,1.0150894924832,-2.32625525273029,-2.71566847522521,-3.3022210145626,-0.00894474477751364,1,3,4,5,2,0.7,1,68,experiment_lm1,B,100,6,4.59515948420424e-05
8.33799998622508,1.01508949267593,-2.32625525279787,-0.715668475215295,-3.30222101463019,-0.00894474484503927,1,4,3,5,2,0.7,1,69,experiment_lm1,B,100,8,9.85948322531214e-05
8.33799998622509,1.01508949325413,-2.32625525300063,-3.7156684755343,3.69777898543867,1.99105525502974,3,4,5,1,2,0.7,1,70,experiment_lm1,B,100,13,4.62668036668967e-06
8.33799998622508,1.01508949296503,-3.32625525293805,1.28433152476096,-0.302221014615072,-1.00894474498523,2,5,1,3,4,0.7,1,71,experiment_lm1,B,100,10,4.59515948420424e-05
8.33799998622509,1.01508949392869,1.67374474691796,3.28433152450062,1.69777898512462,-0.00894474528440536,4,3,1,2,5,0.7,1,72,experiment_lm1,B,100,13,6.74935966038219e-05
8.33799998622509,1.01508949373596,1.67374474698554,1.28433152449061,-0.302221014885417,1.99105525486077,4,2,3,5,1,0.7,1,73,experiment_lm1,B,100,14,4.59515948420424e-05
8.33799998622509,1.01508949363959,1.67374474701934,-0.715668475553227,2.69777898526483,-0.0089447451829674,3,2,5,1,4,0.7,1,74,experiment_lm1,B,100,16,3.12851762948968e-05
8.33799998622509,1.01508949402506,0.673744746845249,3.28433152446683,2.69777898512966,0.991055254720615,3,5,1,2,4,0.7,1,75,experiment_lm1,B,100,6,4.59515948420424e-05
8.33799998622509,1.01508949325413,-0.326255252923211,1.28433152465958,-0.302221014716452,-1.00894474508661,2,4,1,3,5,0.7,1,76,experiment_lm1,B,100,5,3.1370670945603e-05
8.33799998622509,1.01508949383233,4.67374474706817,3.28433152453442,-0.302221014919208,-2.00894474532818,3,1,2,4,5,0.7,1,77,experiment_lm1,B,100,16,3.12851762948968e-05
8.33799998622508,1.01508949363959,3.67374474709685,-1.71566847559185,1.697778985226,-0.00894474518302868,3,1,5,2,4,0.7,1,78,experiment_lm1,B,100,8,9.98144601585998e-06
8.33799998622509,3.01508949309235,-1.32625525288249,0.284331524700143,-1.3022210146761,-2.0089447450462,1,4,2,3,5,0.7,1,79,experiment_lm1,B,100,10,3.12851762948968e-05
8.33799998622509,3.01508949347782,-2.32625525305658,0.284331524564971,0.697778985266222,0.991055254935009,1,5,4,3,2,0.7,1,80,experiment_lm1,B,100,13,2.13580611161823e-05
8.33799998622508,3.01508949328508,-2.32625525298899,-0.715668475406417,0.697778985333807,-0.00894474503616061,1,5,4,2,3,0.7,1,81,experiment_lm1,B,100,16,1.45411864296296e-05
8.33799998622508,3.01508949367055,1.67374474703097,-2.71566847561909,0.697778985198636,1.9910552549062,1,3,5,4,2,0.7,1,82,experiment_lm1,B,100,4,4.61407125091508e-06
8.33799998622509,3.01508949347781,0.673744747059645,1.28433152460363,-3.3022210148889,0.99105525493497,1,4,2,5,3,0.7,1,83,experiment_lm1,B,100,14,1.45809238964393e-05
8.33799998622509,0.0150894930462939,-1.32625525289995,3.28433152479894,-3.30222101477118,-0.00894474498612108,2,4,1,5,3,0.7,1,84,experiment_lm1,B,100,7,3.11999146432014e-05
8.33799998622509,0.015089493335394,-1.32625525300133,3.28433152469756,-0.302221014756063,-0.00894474508740606,2,5,1,4,3,0.7,1,85,experiment_lm1,B,100,14,0.000211547411584662
8.33799998622509,0.0150894926608286,-1.32625525276477,-1.71566847525974,-3.30222101463601,0.991055255187899,2,3,4,5,1,0.7,1,86,experiment_lm1,B,100,7,9.85948322531214e-05
8.33799998622509,0.0150894937208586,-2.32625525317541,3.28433152456239,2.69777898522522,1.99105525485495,4,5,1,2,3,0.7,1,87,experiment_lm1,B,100,11,2.12998538824876e-05
8.33799998622509,0.0150894928535613,-2.32625525287127,0.284331524750276,-0.302221014587098,-1.00894474495726,2,5,1,3,4,0.7,1,88,experiment_lm1,B,100,2,6.73096559582247e-05
8.33799998622509,0.0150894933353927,-2.32625525304024,0.284331524581311,3.69777898539906,-0.00894474508746646,3,5,2,1,4,0.7,1,89,experiment_lm1,B,100,3,1.45809238964393e-05
8.33799998622509,0.0150894933353927,1.6737447471149,-1.71566847549629,-0.302221014756061,1.99105525499013,3,2,5,4,1,0.7,1,90,experiment_lm1,B,100,14,2.13580611161823e-05
8.33799998622508,0.0150894929499277,1.67374474725007,-3.71566847543874,-0.302221014620891,-0.00894474495229547,2,1,5,4,3,0.7,1,91,experiment_lm1,B,100,12,1.45809238964393e-05
8.33799998622508,0.0150894935281252,0.673744747008397,3.28433152462998,-0.302221014823649,-0.00894474515505417,3,2,1,5,4,0.7,1,92,experiment_lm1,B,100,10,4.59515948420424e-05
8.33799998622509,0.0150894933353938,0.673744747075983,1.28433152461997,-0.302221014756063,-0.00894474508740717,3,2,1,5,4,0.7,1,93,experiment_lm1,B,100,-3,6.73096559582247e-05
8.33799998622509,0.0150894936244925,-0.3262552530642,1.28433152451859,3.69777898529768,-0.00894474518878585,3,5,2,1,4,0.7,1,94,experiment_lm1,B,100,4,9.92711517871451e-06
8.33799998622508,2.01508949278814,-1.32625525278693,-2.71566847532077,-1.30222101458054,-1.00894474491183,1,4,5,3,2,0.7,1,95,experiment_lm1,B,100,1,3.12851762948968e-05
8.33799998622508,2.01508949355907,-2.32625525309619,3.28433152464161,-0.302221014812013,0.991055254895358,2,5,1,4,3,0.7,1,96,experiment_lm1,B,100,11,2.13580611161823e-05
8.33799998622509,2.01508949307723,-2.32625525292722,1.28433152473298,-1.30222101468192,-1.00894474501321,1,5,2,4,3,0.7,1,97,experiment_lm1,B,100,17,4.59515948420424e-05
8.33799998622509,2.01508949326997,-2.32625525299481,1.2843315246654,-0.302221014710634,-0.00894474504197929,1,5,2,4,3,0.7,1,98,experiment_lm1,B,100,14,6.73096559582247e-05
8.33799998622508,2.01508949365543,3.67374474710266,1.28433152453022,-0.302221014845804,-2.00894474525478,2,1,3,4,5,0.7,1,99,experiment_lm1,B,100,10,6.77713721974296e-06
8.33799998622509,4.01508949397549,-1.32625525318081,1.28433152444048,1.69777898514207,1.99105525481064,1,5,4,3,2,0.7,1,100,experiment_lm1,B,100,13,9.92711517871451e-06
8.34309998465429,-1.9859305069637,-1.3272752527596,1.28331152486206,0.696758985524345,-1.00996474488426,5,4,1,2,3,0.9,1,1,experiment_lm1,B,100,6,0.000144421194977648
8.34309998465429,-1.9859305069637,-1.3272752527596,1.28331152486206,-0.303241014514058,-0.00996474484550225,5,4,1,3,2,0.9,1,2,experiment_lm1,B,100,15,0.000455141545580461
8.34309998465429,-1.98593050744554,-1.32727525259063,-3.71668847516312,-1.30324101438408,0.990035255362297,4,3,5,2,1,0.9,1,3,experiment_lm1,B,100,9,9.85948322531214e-05
8.34309998465428,-1.98593050715644,-2.3272752527308,1.28331152492964,-1.30324101448546,-0.00996474477791531,4,5,1,3,2,0.9,1,4,experiment_lm1,B,100,13,0.000310720350602813
8.34309998465429,-1.985930507831,-2.32727525249425,-4.71668847506663,-0.303241014209922,-2.00996474461898,2,4,5,1,3,0.9,1,5,experiment_lm1,B,100,9,3.12851762948968e-05
8.34309998465428,-1.98593050763827,-2.32727525256184,-3.71668847509554,-1.3032410143165,-0.0099647446089505,3,4,5,2,1,0.9,1,6,experiment_lm1,B,100,9,9.85948322531214e-05
8.34309998465429,-1.98593050763827,-2.32727525256184,-3.71668847509554,-0.303241014277508,-1.00996474464771,3,4,5,1,2,0.9,1,7,experiment_lm1,B,100,9,6.73096559582247e-05
8.34309998465428,-1.98593050686734,-3.32727525287098,3.28331152490579,0.696758985490552,-0.009964744879295,4,5,1,2,3,0.9,1,8,experiment_lm1,B,100,4,9.83261312502153e-05
8.34309998465428,-1.98593050696371,-3.32727525283719,3.28331152493959,-0.303241014514058,-0.00996474484542409,4,5,1,3,2,0.9,1,9,experiment_lm1,B,100,10,9.85948322531214e-05
8.34309998465428,-1.98593050763827,-3.32727525260064,-4.71668847513421,1.69675898580008,-1.00996474464771,3,4,5,1,2,0.9,1,10,experiment_lm1,B,100,4,2.13580611161823e-05
8.34309998465429,-1.98593050744554,-3.32727525266823,-3.71668847516312,0.696758985693311,0.990035255362297,3,4,5,2,1,0.9,1,11,experiment_lm1,B,100,4,1.45411864296296e-05
8.34309998465429,-1.98593050706007,-3.3272752528034,-3.71668847529829,4.69675898571405,0.990035255227126,3,4,5,1,2,0.9,1,12,experiment_lm1,B,100,6,9.92711517871451e-06
8.34309998465429,-1.98593050657824,1.67272474722178,3.28331152480442,-0.30324101464923,-1.00996474501943,5,2,1,3,4,0.9,1,13,experiment_lm1,B,100,-1,0.000310720350602813
8.34309998465428,-1.98593050667461,1.67272474725557,3.28331152483821,-0.303241014615436,-2.0099647450245,4,2,1,3,5,0.9,1,14,experiment_lm1,B,100,6,0.000144421194977648
8.34309998465429,-1.98593050706007,1.67272474739075,0.283311524856978,-3.30324101459685,-0.00996474481170773,4,1,2,5,3,0.9,1,15,experiment_lm1,B,100,10,0.000455141545580461
8.34309998465429,-1.98593050706007,1.67272474739075,-1.71668847522055,-0.303241014480265,-1.00996474485049,5,1,4,2,3,0.9,1,16,experiment_lm1,B,100,14,4.59515948420424e-05
8.34309998465428,-1.98593050686734,1.67272474732316,-0.716688475249476,-0.303241014547851,-0.009964744879293,5,1,4,3,2,0.9,1,17,experiment_lm1,B,100,12,0.000144421194977648
8.34309998465429,-1.98593050619277,0.67272474704782,3.28331152466924,4.69675898540991,-1.0099647451546,5,3,2,1,4,0.9,1,18,experiment_lm1,B,100,4,6.73096559582247e-05
8.34309998465429,-1.98593050715644,0.672724747385749,-0.716688475148099,-3.30324101456305,0.990035255260982,4,2,3,5,1,0.9,1,19,experiment_lm1,B,100,14,3.12851762948968e-05
8.34309998465429,-1.98593050667461,-0.327275252822016,3.28331152483821,-0.303241014615437,-0.00996474494687938,5,4,1,3,2,0.9,1,20,experiment_lm1,B,100,3,0.000144421194977648
8.34309998465428,-1.98593050619277,4.67272474720316,0.283311524552842,1.69675898529319,0.99003525492299,5,1,4,2,3,0.9,1,21,experiment_lm1,B,100,4,6.73096559582247e-05
8.34309998465429,-1.98593050677097,4.67272474740591,-1.71668847532193,-0.303241014581643,-1.00996474495184,5,1,4,2,3,0.9,1,22,experiment_lm1,B,100,9,6.73096559582247e-05
8.34309998465429,-1.98593050657824,4.67272474733833,-1.71668847538952,-0.303241014649229,0.990035255058161,5,1,4,3,2,0.9,1,23,experiment_lm1,B,100,7,6.73096559582247e-05
8.34309998465428,-1.98593050638551,3.67272474723195,1.2833115246593,0.696758985321588,-0.00996474504825962,5,1,2,3,4,0.9,1,24,experiment_lm1,B,100,10,4.58263627245264e-05
8.34309998465429,0.0140694936453882,-1.32727525295072,0.283311524632063,4.69675898548914,-0.00996474503662448,3,5,2,1,4,0.9,1,25,experiment_lm1,B,100,6,9.85948322531214e-05
8.34309998465429,0.0140694931635554,-1.32727525278176,1.2833115248399,-1.3032410145752,-0.00996474486762189,2,5,1,4,3,0.9,1,26,experiment_lm1,B,100,17,3.12851762948968e-05
8.34309998465429,0.0140694934526551,-1.32727525288313,1.28331152473852,1.69675898544,-0.00996474496903788,3,5,2,1,4,0.9,1,27,experiment_lm1,B,100,6,0.000212125518349692
8.34309998465429,0.0140694934526551,-1.32727525288313,1.28331152473852,2.69675898547913,-1.00996474500782,3,5,2,1,4,0.9,1,28,experiment_lm1,B,100,10,3.12851762948968e-05
8.34309998465429,0.0140694938381207,-1.32727525301831,1.28331152460335,4.69675898542155,0.990035254934625,4,5,2,1,3,0.9,1,29,experiment_lm1,B,100,11,6.73096559582247e-05
8.34309998465428,0.0140694930671903,-1.32727525274796,-1.71668847524271,-0.303241014502422,0.990035255205031,2,4,5,3,1,0.9,1,30,experiment_lm1,B,100,5,4.59515948420424e-05
8.34309998465429,0.0140694931635561,-2.32727525282055,3.28331152491743,-3.30324101465279,0.990035255171239,3,4,1,5,2,0.9,1,31,experiment_lm1,B,100,6,9.85948322531214e-05
8.34309998465428,0.0140694930671899,-2.32727525278675,1.28331152487369,-3.303241014619,1.99003525524379,3,4,2,5,1,0.9,1,32,experiment_lm1,B,100,12,9.85948322531214e-05
8.34309998465428,0.0140694928744569,-3.32727525275797,3.28331152501881,-3.30324101455142,-1.00996474480504,2,5,1,4,3,0.9,1,33,experiment_lm1,B,100,12,0.000144421194977648
8.34309998465429,0.0140694938381203,1.67272474709825,3.28331152468088,1.69675898530483,-1.00996474514297,4,3,1,2,5,0.9,1,34,experiment_lm1,B,100,11,0.000144815862391467
8.34309998465429,0.0140694932599226,1.672724747301,0.283311524767235,-3.30324101468659,0.990035255137382,4,1,3,5,2,0.9,1,35,experiment_lm1,B,100,1,0.000212125518349692
8.34309998465428,0.0140694930671896,0.672724747329798,-2.7166884752816,1.69675898557517,-2.00996474491148,3,2,5,1,4,0.9,1,36,experiment_lm1,B,100,7,1.45809238964393e-05
8.34309998465428,0.0140694929708233,0.672724747363591,-0.716688475170254,-3.30324101458521,-0.0099647447999951,2,1,4,5,3,0.9,1,37,experiment_lm1,B,100,6,4.59515948420424e-05
8.34309998465428,0.0140694933562893,-0.32727525281038,-1.71668847534409,1.69675898547379,0.990035255103653,3,4,5,1,2,0.9,1,38,experiment_lm1,B,100,10,6.79565745993367e-06
8.34309998465429,0.0140694925853578,-0.327275252540036,-3.71668847515149,-3.30324101445004,-0.00996474466482336,1,3,5,4,2,0.9,1,39,experiment_lm1,B,100,10,1.45809238964393e-05
8.34309998465429,0.0140694942235871,4.67272474707962,3.28331152454571,0.696758985130466,0.990035254799452,5,1,2,4,3,0.9,1,40,experiment_lm1,B,100,-1,4.58263627245264e-05
8.34309998465429,0.0140694941272188,4.67272474711341,3.2833115245795,1.69675898520345,-1.00996474524435,4,1,2,3,5,0.9,1,41,experiment_lm1,B,100,9,6.73096559582247e-05
8.34309998465429,0.0140694939344863,4.672724747181,1.28331152456956,-0.303241014806559,0.990035254900833,4,1,2,5,3,0.9,1,42,experiment_lm1,B,100,15,6.73096559582247e-05
8.34309998465429,0.0140694945126869,3.67272474693945,3.28331152444433,3.69675898514567,1.9900352547369,5,2,3,1,4,0.9,1,43,experiment_lm1,B,100,14,9.92711517871451e-06
8.34309998465428,0.0140694928744572,2.67272474747513,-6.71668847536928,0.696758985603567,-1.00996474480504,3,1,5,2,4,0.9,1,44,experiment_lm1,B,100,12,1.46409329194354e-06
8.34309998465429,2.01406949406196,-1.32727525307426,3.28331152462493,3.69675898532627,-0.00996474516015988,3,5,2,1,4,0.9,1,45,experiment_lm1,B,100,18,6.7126216607014e-05
8.34309998465428,2.01406949358012,-2.32727525294408,3.28331152479389,-0.303241014659751,-0.00996474499119371,2,5,1,4,3,0.9,1,46,experiment_lm1,B,100,10,0.000144421194977648
8.34309998465429,2.01406949367649,-2.32727525297788,1.28331152468257,2.69675898542318,-0.00996474502491029,2,5,3,1,4,0.9,1,47,experiment_lm1,B,100,5,2.13580611161823e-05
8.34309998465428,2.01406949290556,-2.32727525270753,-3.71668847524123,-1.30324101446219,0.99003525528419,1,4,5,3,2,0.9,1,48,experiment_lm1,B,100,5,2.13580611161823e-05
8.34309998465429,2.01406949348376,1.67272474724505,-1.71668847536624,-1.30324101466495,0.990035255081497,1,2,5,4,3,0.9,1,49,experiment_lm1,B,100,12,1.45809238964393e-05
8.34309998465429,2.01406949348376,-0.327275252832538,-1.71668847536625,1.69675898545163,-0.00996474495740185,1,4,5,2,3,0.9,1,50,experiment_lm1,B,100,8,1.45809238964393e-05
8.34309998465429,2.01406949290556,4.67272474756436,-6.71668847535764,-3.30324101453978,-1.0099647447934,2,1,5,4,3,0.9,1,51,experiment_lm1,B,100,7,6.758667452858e-06
8.34309998465429,2.01406949367649,3.67272474725522,0.283311524643696,-3.30324101481012,0.990035255013846,2,1,4,5,3,0.9,1,52,experiment_lm1,B,100,21,3.12851762948968e-05
8.34309998465429,-0.985930506177203,-1.32727525302412,3.28331152467506,4.69675898541573,-0.00996474510995027,4,5,2,1,3,0.9,1,53,experiment_lm1,B,100,8,6.73096559582247e-05
8.34309998465429,-0.98593050598447,-1.32727525309171,3.28331152460747,4.69675898534814,1.99003525490004,4,5,2,1,3,0.9,1,54,experiment_lm1,B,100,1,4.58263627245264e-05
8.34309998465428,-0.9859305073336,-1.32727525261861,-0.716688475074694,-3.30324101448965,-0.00996474470451081,3,4,2,5,1,0.9,1,55,experiment_lm1,B,100,8,0.000211547411584662
8.34309998465428,-0.985930507140866,-3.32727525276379,0.283311524896587,-0.303241014440654,-0.00996474477206133,4,5,1,3,2,0.9,1,56,experiment_lm1,B,100,10,9.92711517871451e-06
8.34309998465429,-0.985930506562669,-3.32727525296654,1.2833115247327,2.69675898547331,1.9900352551028,4,5,3,1,2,0.9,1,57,experiment_lm1,B,100,3,1.45411864296296e-05
8.34309998465429,-0.985930506562669,0.672724747188809,3.28331152481023,-1.3032410146824,-0.009964744974855,4,2,1,5,3,0.9,1,58,experiment_lm1,B,100,16,0.000212125518349692
8.34309998465429,-0.985930507237234,0.67272474742536,-2.71668847518604,-1.30324101444585,-1.00996474477709,2,1,5,4,3,0.9,1,59,experiment_lm1,B,100,4,1.45809238964393e-05
8.34309998465429,-0.985930506369936,0.672724747121223,1.28331152466512,1.69675898536659,0.990035254996394,5,4,2,1,3,0.9,1,60,experiment_lm1,B,100,9,6.74935966038219e-05
8.34309998465428,-0.9859305073336,-0.327275252579648,-1.71668847511335,-3.30324101448965,-0.00996474470447473,3,2,4,5,1,0.9,1,61,experiment_lm1,B,100,2,6.77713721974296e-06
8.34309998465429,-0.985930506466302,4.67272474731036,0.283311524660038,-1.30324101471619,-0.00996474500861178,4,1,2,5,3,0.9,1,62,experiment_lm1,B,100,7,9.92711517871451e-06
8.34309998465428,-0.985930506177203,4.67272474720897,-1.71668847551887,1.69675898529901,1.99003525496763,4,1,5,3,2,0.9,1,63,experiment_lm1,B,100,5,1.45809238964393e-05
