none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
2.18648104664541,-0.669644379107622,1.70489080552396,-2.98454966661989,-4.47806863255171,-2.69165233621177,2,1,4,5,3,0,1,0,81,experiment_gam3,B,100
2.18647960512081,-2.69394236659692,3.92235500663931,-0.791266172491954,1.55650066416828,2.97657933847087,5,1,4,3,2,0,1,0,82,experiment_gam3,B,100
2.18647961686977,-2.05543615057818,2.04849667272,-0.414933159725275,2.11720429358464,-1.33364888423479,5,2,3,1,4,0,1,0,83,experiment_gam3,B,100
2.18647898621868,-3.16600412961336,-0.0438441982489558,0.795084978597864,-0.945390364229667,-0.377658801665051,5,2,1,4,3,0,1,0,84,experiment_gam3,B,100
2.18647983580113,-5.95690928884125,4.64881270620405,6.0181755858682,-1.4171951240975,1.8554154711434,5,2,1,4,3,0,1,0,85,experiment_gam3,B,100
2.18647971584106,3.64425439038818,-1.77184815747569,1.49252067342912,-3.15908001046036,2.13505945688465,1,4,3,5,2,0,1,0,86,experiment_gam3,B,100
2.18647917269021,1.93002675722493,4.79240268977662,5.74748701071899,-4.70239094187744,-6.27129645671962,3,2,1,4,5,0,1,0,87,experiment_gam3,B,100
2.18647957552593,6.24064785336303,-3.17246328491553,4.4638952779881,4.09343156991056,0.384790869886171,1,5,2,3,4,0,1,0,88,experiment_gam3,B,100
2.18647932813857,-5.91012483788164,-1.46880012149798,2.56598302876232,0.77450174891826,-3.33132495091993,5,3,1,2,4,0,1,0,89,experiment_gam3,B,100
2.18647903227033,-1.74103392934635,-0.559517873122213,-0.298425235414248,1.69465102476634,0.421135713815546,5,4,3,1,2,0,1,0,90,experiment_gam3,B,100
2.18647946610816,7.57056609277228,-0.373140468216695,-4.55879411139891,3.35465583534927,5.01672667198631,1,4,5,3,2,0,1,0,91,experiment_gam3,B,100
2.18647994408313,-1.65831682841189,1.46796221739138,-1.90946488281064,-0.547851259259949,1.96810254600094,4,2,5,3,1,0,1,0,92,experiment_gam3,B,100
2.18647994300595,-4.42472059710291,-0.990806420871728,-5.44653475558821,0.202487714990272,1.30487380000866,4,3,5,2,1,0,1,0,93,experiment_gam3,B,100
2.18647974593111,4.51222952202152,0.73988646240405,-1.79287239771703,4.72519195487945,-3.09698517464891,2,3,4,1,5,0,1,0,94,experiment_gam3,B,100
2.18647976232046,-0.777377572967492,0.88866535697715,-0.619681570650238,-1.22060111437204,1.15840925130397,4,2,3,5,1,0,1,0,95,experiment_gam3,B,100
2.18647979286497,-0.120326517822745,1.52283861902015,-3.94679076712693,0.309493821162357,1.08205371078674,4,1,5,3,2,0,1,0,96,experiment_gam3,B,100
2.18647963969906,-0.077144792773295,-3.08123551504126,-0.781495985962618,1.46449348971467,1.0896383643625,3,5,4,1,2,0,1,0,97,experiment_gam3,B,100
2.18647954002622,-0.72798798052685,-1.53761684379321,0.822934745633349,-1.10321111114002,0.620180091183525,3,5,1,4,2,0,1,0,98,experiment_gam3,B,100
2.18647907406886,-3.03204991850433,-1.35152461843453,1.74100993745452,1.76378423819805,1.49361012582417,5,4,2,1,3,0,1,0,99,experiment_gam3,B,100
2.18648018498793,-1.92789671765581,0.00164433456222656,0.267186783947631,-0.435435986489147,2.6152360417628,5,3,2,4,1,0,1,0,100,experiment_gam3,B,100
5.41676172915612,0.0995547389093343,0.163382457860044,0.354532565115275,0.707272395587442,-0.526991410546765,4,3,2,1,5,0,1,0,1,experiment_gam1,B,100
5.41676172707969,-0.171139021980624,0.754418515586009,0.306042271750531,0.00187711784690148,0.254394380019518,5,1,2,4,3,0,1,0,2,experiment_gam1,B,100
5.41676172699932,-0.0630453773519616,0.46832419041399,-0.800083066097402,0.354469226116263,-1.13887377371558,3,1,4,2,5,0,1,0,3,experiment_gam1,B,100
5.41676173617625,-0.422073469153545,0.299350625067611,-0.639610323003849,-0.320261911914147,-0.0874185185385414,4,1,5,3,2,0,1,0,4,experiment_gam1,B,100
5.41676173354978,0.240175327583051,-0.204989890219126,0.542397656394947,-0.665353057813709,0.758721707371658,3,4,2,5,1,0,1,0,5,experiment_gam1,B,100
5.41676173606398,0.313979639179063,0.715120232424132,-0.253539409566081,0.20593322271613,-0.541201782750974,2,1,4,3,5,0,1,0,6,experiment_gam1,B,100
5.41676173028114,-0.349845953313739,0.295858035454885,0.743198923291818,-0.193288482335478,-0.99980221564398,4,2,1,3,5,0,1,0,7,experiment_gam1,B,100
5.41676173346615,-0.582566708360401,0.715004075685317,-0.681545330809209,0.0125698476977598,-0.623548091020861,3,1,5,2,4,0,1,0,8,experiment_gam1,B,100
5.41676173383047,0.361028862145461,0.633630229857911,-0.286429581100349,0.192025266999254,-0.272672462799474,2,1,5,3,4,0,1,0,9,experiment_gam1,B,100
5.41676173568654,0.609701236466038,0.534494572325101,0.324338166162595,-0.35539703099945,-0.440691990048961,1,2,3,4,5,0,1,0,10,experiment_gam1,B,100
5.41676172891073,0.638203108533325,-1.50608592139597,-0.450423090882883,-1.18268831895908,0.462997153905295,1,5,3,4,2,0,1,0,11,experiment_gam1,B,100
5.41676173389266,0.433079702246092,0.0437256027518147,0.748117555835553,-0.259524329621063,-0.339074582513827,2,3,1,4,5,0,1,0,12,experiment_gam1,B,100
5.41676173086729,-0.862263073138699,0.746339298297546,-0.178056455948042,0.288338125016398,-0.82161019263363,5,1,3,2,4,0,1,0,13,experiment_gam1,B,100
5.41676172643011,0.0758402884522755,0.555277426126251,0.107833436807824,-0.442529812358875,-0.261750353873978,3,1,2,5,4,0,1,0,14,experiment_gam1,B,100
5.41676172989442,0.782287722291803,-0.075890296060928,0.62693622667515,0.687053341677717,-0.325967757331726,1,4,3,2,5,0,1,0,15,experiment_gam1,B,100
5.41676172884434,-0.476175654285963,0.703132052090567,0.633886366647087,-1.36960911700369,0.751438649206444,4,2,3,5,1,0,1,0,16,experiment_gam1,B,100
5.4167617296465,-0.663886497393504,-0.603073085768568,0.717450364654473,0.0710203343222848,0.0819572162367157,5,4,1,3,2,0,1,0,17,experiment_gam1,B,100
5.41676172679815,0.780873608628776,0.19255237661168,-0.186346864256793,-0.0676652800840836,-0.00326724871640405,1,2,5,4,3,0,1,0,18,experiment_gam1,B,100
5.41676173375946,-0.215431306697796,0.575046316431599,-0.592205399235583,-0.61356928381962,0.0341074092434798,3,1,4,5,2,0,1,0,19,experiment_gam1,B,100
5.41676172932846,0.278101215303328,0.260486809137256,0.142278718569666,-0.00938012924977283,-0.642876645198854,1,2,3,4,5,0,1,0,20,experiment_gam1,B,100
5.41676173395762,0.512556719753863,0.0227394338289342,-0.368812694077631,-0.0614168082418554,0.498000755995039,1,3,5,4,2,0,1,0,21,experiment_gam1,B,100
5.41676172819444,0.394759191541758,0.520958976106326,-0.364842702295643,0.264057568146069,0.450469403151639,3,1,5,4,2,0,1,0,22,experiment_gam1,B,100
5.41676172287629,0.788629410531248,0.76776161434025,0.388065513713998,0.683686756207521,-1.23543230674494,1,2,4,3,5,0,1,0,23,experiment_gam1,B,100
5.41676173080273,-0.177091131563369,0.214498802166875,-0.407056938229274,0.223209970134638,0.370859626921808,4,3,5,2,1,0,1,0,24,experiment_gam1,B,100
5.41676173583161,0.23056975127334,0.517342829010472,0.438082071634955,-1.00858725975976,0.0760252589124246,3,1,2,5,4,0,1,0,25,experiment_gam1,B,100
5.41676172589452,0.467884959986744,-0.183092611869407,0.442294072658739,0.611486653118031,0.0966758602555191,2,5,3,1,4,0,1,0,26,experiment_gam1,B,100
5.41676172656243,-0.0703175115052077,-0.133063134065485,0.181794706262184,0.424129724264619,0.223603295907087,4,5,3,1,2,0,1,0,27,experiment_gam1,B,100
5.41676172470093,-0.125395205290614,0.632568467381283,-0.253736609943988,0.391182699978811,0.309890876314112,4,1,5,2,3,0,1,0,28,experiment_gam1,B,100
5.41676172523021,0.432585148360946,0.0592007662415669,0.630660262739815,-1.02845998952161,-0.856611687096826,2,3,1,5,4,0,1,0,29,experiment_gam1,B,100
5.41676173305412,-0.44115125406996,0.326043219343077,0.378769384522286,0.739369245280563,-0.235065612493328,5,3,2,1,4,0,1,0,30,experiment_gam1,B,100
5.41676173238801,0.474816117188719,-0.236474227836107,0.568964633694534,0.315803734478611,0.628301958326186,3,5,2,4,1,0,1,0,31,experiment_gam1,B,100
5.41676172723967,0.748299067913718,0.31086841632741,-1.2849988598433,0.217574087370838,-1.30132427317644,1,2,4,3,5,0,1,0,32,experiment_gam1,B,100
5.41676172938442,0.158075823161592,-0.739370766958744,0.704419547609202,-0.34441962829265,0.17322433259783,3,5,1,4,2,0,1,0,33,experiment_gam1,B,100
5.41676174212518,0.336591611474242,-0.0337087219200098,0.0767909236039159,0.71786423768287,0.685763146401799,3,5,4,1,2,0,1,0,34,experiment_gam1,B,100
5.41676173650519,0.446919116400533,-0.10721853147714,0.606831350877101,0.154459754592805,-0.968013691072467,2,4,1,3,5,0,1,0,35,experiment_gam1,B,100
5.41676173306269,0.18870805208363,0.687675971204261,-2.97117784751573,0.700842192918096,0.680915588169694,4,2,5,1,3,0,1,0,36,experiment_gam1,B,100
5.41676172946591,-0.167934142490683,0.788902245964818,0.112607906102239,0.59179199604765,-0.139675583128209,5,1,3,2,4,0,1,0,37,experiment_gam1,B,100
5.41676173258637,0.710558698847097,-0.430674275165733,-1.79059651176887,0.0520706294766189,0.415798968734191,1,4,5,3,2,0,1,0,38,experiment_gam1,B,100
5.41676172909145,-0.412729063588971,0.589143694924844,0.217812519119524,-0.317103994025113,-0.664984582601719,4,1,2,3,5,0,1,0,39,experiment_gam1,B,100
5.41676172747499,-0.117347985415079,0.597245031154599,-0.712815488757925,-1.36846871717087,-0.224398850946346,2,1,4,5,3,0,1,0,40,experiment_gam1,B,100
5.41676172689506,0.623826167127162,0.66595854758708,-0.309236406394173,0.651021607951448,0.488052518447547,3,1,5,2,4,0,1,0,41,experiment_gam1,B,100
5.4167617336321,0.219844938113911,0.42511610628354,-0.108168063432022,-0.430260867534792,-0.539118584070539,2,1,3,4,5,0,1,0,42,experiment_gam1,B,100
5.41676173131458,0.805502966154203,0.68234507930121,0.289080311766148,0.540356786062479,-1.50202080532222,1,2,4,3,5,0,1,0,43,experiment_gam1,B,100
5.41676172561934,-0.496891814086263,0.78219304366325,-0.421507669538217,0.206059057011685,0.339390734696599,5,1,4,3,2,0,1,0,44,experiment_gam1,B,100
5.41676173324818,-0.2051761929114,0.281692760746019,0.613799666508046,-1.73632450903547,-0.720122302478615,3,2,1,5,4,0,1,0,45,experiment_gam1,B,100
5.41676174015598,0.611547735389605,0.585765029784986,0.411427995939316,0.224551457592847,-0.153262634389341,1,2,3,4,5,0,1,0,46,experiment_gam1,B,100
5.41676172772629,-0.810467217042934,-0.344817950477826,0.610443791748053,0.563941204541884,-0.177852596720399,5,4,1,2,3,0,1,0,47,experiment_gam1,B,100
5.41676172660244,-0.178366162531947,-1.24707134119002,-1.10320481518065,-0.568640760521691,0.649603321334287,2,5,4,3,1,0,1,0,48,experiment_gam1,B,100
5.41676172633131,-0.340166253564182,0.418088907792144,0.0364712187753675,0.310148902658428,0.28755393950631,5,1,4,2,3,0,1,0,49,experiment_gam1,B,100
5.4167617279113,0.523970682008365,0.324419425868212,0.425507353053255,0.780578096770953,0.774798664364617,3,5,4,1,2,0,1,0,50,experiment_gam1,B,100
5.41676172617358,0.700453050671055,0.341638956142209,-0.363997866699673,-0.150508543494085,0.719407429273888,2,3,5,4,1,0,1,0,51,experiment_gam1,B,100
5.41676172977189,0.373762053585131,0.34357837224038,0.21757493650862,-0.274609767601229,0.0556543474799374,1,2,3,5,4,0,1,0,52,experiment_gam1,B,100
5.41676172452022,-1.38824072264733,-0.409074978805008,0.490446251743915,-0.0953459185623098,0.316476362902966,5,4,1,3,2,0,1,0,53,experiment_gam1,B,100
5.41676172926318,-1.05964594015345,0.515831011834898,-0.783025612142196,0.280508569286519,-1.42167673259365,4,1,3,2,5,0,1,0,54,experiment_gam1,B,100
5.41676172620431,0.0380958450408391,0.620870599288339,-0.0194983921489658,-0.0372125956904594,0.259012676677719,3,1,4,5,2,0,1,0,55,experiment_gam1,B,100
5.41676172367195,0.325501657403247,-0.920033054344164,-1.34249121411564,0.600684977944583,0.701801830347307,3,4,5,2,1,0,1,0,56,experiment_gam1,B,100
5.41676172532148,0.0306097847597261,-2.64470072121146,0.684626314450975,0.630437567260185,0.15986046609562,4,5,1,2,3,0,1,0,57,experiment_gam1,B,100
5.41676173430748,-0.692429964607135,0.797997590221951,-0.811013525959716,0.75097475674917,0.252804983711768,4,1,5,2,3,0,1,0,58,experiment_gam1,B,100
5.41676172669193,-0.782375290333014,-0.20511971325771,0.692566920440132,0.73547083421308,-0.467746764702784,5,3,2,1,4,0,1,0,59,experiment_gam1,B,100
5.41676173340034,0.119615036392744,0.399555685083683,0.611580245568641,0.120781333361148,-0.0961895273762912,4,2,1,3,5,0,1,0,60,experiment_gam1,B,100
5.41676174016759,0.776716956075249,0.45121391664329,-0.244188048295628,0.178303271098545,-1.00133597219883,1,2,4,3,5,0,1,0,61,experiment_gam1,B,100
5.41676173028753,-0.547299678556146,0.583337502385427,0.77213170070357,0.100512006942928,-0.0473989460095163,5,2,1,3,4,0,1,0,62,experiment_gam1,B,100
5.41676172840078,0.682350042401335,-0.0575708587995574,-0.288204946238048,0.625870657670201,0.196482390399939,1,4,5,2,3,0,1,0,63,experiment_gam1,B,100
5.4167617265794,-0.389533224926593,0.233046247841041,0.65176158618688,0.447323416807245,-1.27432117434906,4,3,1,2,5,0,1,0,64,experiment_gam1,B,100
5.41676172804671,0.00637158464333132,0.439726801270534,0.225976675719084,-1.56699139138453,-0.0778735326257117,3,1,2,5,4,0,1,0,65,experiment_gam1,B,100
5.41676172949856,-0.00361064926197174,-2.4462429314191,0.642190676787361,0.0358188422439311,-1.41560071820693,3,5,1,2,4,0,1,0,66,experiment_gam1,B,100
5.41676172419576,0.773833172844817,-1.04817609462364,-0.0955927786591879,-0.329600755071274,0.350517550184173,1,5,3,4,2,0,1,0,67,experiment_gam1,B,100
5.41676173895423,0.66408983031011,-0.278933850491666,0.724919374414533,0.637571692109133,-0.549394541754702,2,4,1,3,5,0,1,0,68,experiment_gam1,B,100
5.41676173130055,-1.11777611590838,-0.125390935348252,0.689161676840413,-0.0752201590655721,-0.356721286241962,5,3,1,2,4,0,1,0,69,experiment_gam1,B,100
5.41676172651016,0.379971395701073,0.688029063773039,0.445898365393616,0.570524025975305,0.779983310941598,5,2,4,3,1,0,1,0,70,experiment_gam1,B,100
5.41676173047288,0.780032749332509,0.379109350072549,0.71107953529476,-0.497292563793795,-0.578995972595333,1,3,2,4,5,0,1,0,71,experiment_gam1,B,100
5.41676172662618,0.522428033556753,-2.15025277720383,-0.880933076602132,-0.298863515797386,0.462414113792266,1,5,4,3,2,0,1,0,72,experiment_gam1,B,100
5.41676172344888,0.738134647671201,0.272555619313141,0.54234751510987,0.000652025225102992,0.634125840762302,1,4,3,5,2,0,1,0,73,experiment_gam1,B,100
5.41676173789621,0.582140684303351,0.399575572516785,0.755021365878148,0.765630479913755,-0.657787689194787,3,4,2,1,5,0,1,0,74,experiment_gam1,B,100
5.41676172780593,-0.0425717673500233,-0.0600369344497453,-0.708474093047736,0.540845984365939,-1.14433006390551,2,3,4,1,5,0,1,0,75,experiment_gam1,B,100
5.4167617309626,-0.284096274475943,0.227615867293424,0.632198380101919,0.589087668034215,0.279473273023844,5,4,1,2,3,0,1,0,76,experiment_gam1,B,100
5.41676173380129,-1.65401741899445,-0.102633257445803,0.356953025603148,-0.0836415337471101,-0.702413700634075,5,3,1,2,4,0,1,0,77,experiment_gam1,B,100
5.41676172335346,0.14601204020977,0.193882983822972,0.285617841112302,0.576653264841229,-1.13140829439415,4,3,2,1,5,0,1,0,78,experiment_gam1,B,100
5.41676172727856,0.631639862472592,0.506399527823708,0.205954150458168,0.470181793935501,0.545238654433463,1,3,5,4,2,0,1,0,79,experiment_gam1,B,100
5.41676172323569,0.0965225826917924,0.249515857189996,0.745510371620129,0.196008452354497,0.722455755215474,5,3,1,4,2,0,1,0,80,experiment_gam1,B,100
5.41676173040629,-0.515645741088449,0.482707075392426,0.565741000409399,-0.0315220385631729,0.44075270621843,5,2,1,4,3,0,1,0,81,experiment_gam1,B,100
5.41676172469437,0.0285869160055792,0.141194680434168,0.456254399699052,0.201758179526094,0.421406341878431,5,4,1,3,2,0,1,0,82,experiment_gam1,B,100
5.41676172359948,0.397961556240213,0.480819105970829,0.550224785643802,0.0228912048046728,0.220234775183959,3,2,1,5,4,0,1,0,83,experiment_gam1,B,100
5.41676172858693,-0.493010156946903,-0.576125471049489,0.716688133538014,-0.751486607570287,0.49374369606081,3,4,1,5,2,0,1,0,84,experiment_gam1,B,100
5.41676172912183,-1.24729100036897,0.359848146861465,-0.857755537771702,-0.54725985445935,0.705475217230625,5,2,4,3,1,0,1,0,85,experiment_gam1,B,100
5.41676172821554,-0.276869562196613,0.61280911574004,0.319788071652447,-1.30354774444041,0.290472012921136,4,1,2,5,3,0,1,0,86,experiment_gam1,B,100
5.41676172710551,-0.169976667939733,-1.80608561144787,-1.22035850714024,-2.26785489320107,-1.05197097838163,1,4,3,5,2,0,1,0,87,experiment_gam1,B,100
5.41676172180135,-0.0379331652840433,0.574227710854675,-0.249479907515137,-0.0599521706904829,0.67360213558044,3,2,5,4,1,0,1,0,88,experiment_gam1,B,100
5.4167617362984,-1.38242508356286,0.400818996723924,0.579385269965536,-0.808552540041679,0.00960944511397943,5,2,1,4,3,0,1,0,89,experiment_gam1,B,100
5.41676172631204,0.0824142497021292,0.551874731592517,-0.124693299259704,0.573076451308327,0.574031300967032,4,3,5,2,1,0,1,0,90,experiment_gam1,B,100
5.41676173286391,-1.23676532771985,0.725283646951069,0.410627727844562,0.361845211507783,-1.15319324769621,5,1,2,3,4,0,1,0,91,experiment_gam1,B,100
5.41676172851195,-0.0204675586108383,0.410925124922007,0.496791869587425,0.449434702935748,0.0856914004897362,5,3,1,2,4,0,1,0,92,experiment_gam1,B,100
5.41676173044428,0.234953350125862,0.440430655943419,-0.810908039510759,-0.96456456176004,0.720642266777354,3,2,4,5,1,0,1,0,93,experiment_gam1,B,100
5.41676172950813,-1.06835409558093,0.669823210083984,0.703002891927807,-0.250767305708941,0.401630548447133,5,2,1,4,3,0,1,0,94,experiment_gam1,B,100
5.4167617193612,0.275393752365474,-0.302596278080076,0.749278143887399,-0.10094133983115,0.739085876065188,3,5,1,4,2,0,1,0,95,experiment_gam1,B,100
5.41676173857992,0.803526734136113,0.378018914139284,-0.691049301375506,0.168401273373258,-1.74365794869268,1,2,4,3,5,0,1,0,96,experiment_gam1,B,100
5.41676173123725,0.53970906040698,-0.355154456678267,-0.19692404273413,0.447341021122612,-0.699143841962587,1,4,3,2,5,0,1,0,97,experiment_gam1,B,100
5.41676173444551,0.570102715621074,0.194573785918417,0.126903265063839,-0.089586944822895,0.209500263027687,1,3,4,5,2,0,1,0,98,experiment_gam1,B,100
5.41676173166641,-0.960707844844791,0.441039853097626,0.0117807260032019,0.739177373668279,0.525452332808069,5,3,4,1,2,0,1,0,99,experiment_gam1,B,100
5.4167617276689,0.65142707969268,-0.372442146064519,-0.439855148313951,-0.700939707649366,0.22423906337223,1,3,4,5,2,0,1,0,100,experiment_gam1,B,100
-0.493830578733041,-0.275787166529154,0.125408445303501,0.447547972783598,0.187778987306913,-0.930684919137742,4,3,1,2,5,0,1,0,1,experiment_gam2,B,100
-0.493830589697738,-0.70510880954234,-0.115324943841227,-0.404029009526228,2.30347962044306,0.0820100735890618,5,3,4,1,2,0,1,0,2,experiment_gam2,B,100
-0.493830587995811,-0.496732270373527,0.34739275841261,-0.0663966879219147,-0.0175527186523345,-4.48588879888791,4,1,3,2,5,0,1,0,3,experiment_gam2,B,100
-0.493830585803848,4.39518651973221,-0.543809084979896,-2.50463919438295,3.18142876635071,0.528198720193273,1,4,5,2,3,0,1,0,4,experiment_gam2,B,100
-0.493830581556873,-0.285827697367648,0.200700600356151,-0.696030768371398,0.337826874412571,-0.241969215581385,4,2,5,1,3,0,1,0,5,experiment_gam2,B,100
-0.493830593079261,-0.420506312492806,0.13107547184947,-1.13027712497169,-0.257662926170159,-1.57562167683195,3,1,4,2,5,0,1,0,6,experiment_gam2,B,100
-0.49383059865495,-1.619909747205,-0.0431238865116413,-0.288587535883319,-1.1864375087787,7.00382250191484,5,2,3,4,1,0,1,0,7,experiment_gam2,B,100
-0.493830628539739,-0.424899540125871,-0.0700379412288056,-2.93942563810226,-0.16009472622577,-0.139691238466905,4,1,5,3,2,0,1,0,8,experiment_gam2,B,100
-0.493830602763146,-0.0822218372749568,-0.297616507210882,-0.289878545487459,-0.563538348724148,-1.21123937546175,1,3,2,4,5,0,1,0,9,experiment_gam2,B,100
-0.493830584173568,-0.339214113955785,-0.209394112316074,-0.447430563009844,0.0101173161889767,-0.467821267342835,3,2,4,1,5,0,1,0,10,experiment_gam2,B,100
-0.493830599531425,0.018726454277613,2.29840719025129,3.79924701277445,-4.16172081402717,0.278046857299582,4,2,1,5,3,0,1,0,11,experiment_gam2,B,100
-0.493830597456369,-0.4985366754503,0.834280530928957,-0.00743003466849512,0.641592424224067,-0.977319899067165,4,1,3,2,5,0,1,0,12,experiment_gam2,B,100
-0.493830624034392,-2.07730190374028,-0.015292843343822,-1.14212887641011,-1.60046185538887e-05,-0.67800999890104,5,2,4,1,3,0,1,0,13,experiment_gam2,B,100
-0.493830612551985,-0.803781578722524,0.0815077036253825,-0.0436979122415724,-1.65901777197523,-0.438434063749882,4,1,2,5,3,0,1,0,14,experiment_gam2,B,100
-0.493830604855876,0.0791148677256711,0.120302740205276,-0.559756641727148,0.146730397881642,0.677212450533289,4,3,5,2,1,0,1,0,15,experiment_gam2,B,100
-0.493830602349654,4.54568610479079,-0.0156333334685508,-0.152200428774145,-6.9398730468619,0.00622526603767437,1,3,4,5,2,0,1,0,16,experiment_gam2,B,100
-0.493830626719543,-2.92116390469014,-1.88153901428983,0.155805823495956,1.40475201051589,-0.938354558380047,5,4,2,1,3,0,1,0,17,experiment_gam2,B,100
-0.493830592809945,0.271348673236561,-0.215973462676352,-1.18387919628687,-0.275933981336124,-0.688007310699846,1,2,5,3,4,0,1,0,18,experiment_gam2,B,100
-0.493830615029913,2.86850071539507,0.150028203796608,0.308464089471235,-0.829634373237353,-0.754383444274864,1,3,2,5,4,0,1,0,19,experiment_gam2,B,100
-0.493830581479385,0.00641067367017663,-0.284969510528109,0.0708033100172689,-0.525384653968237,0.799918615468373,3,4,2,5,1,0,1,0,20,experiment_gam2,B,100
-0.493830613917957,-0.263851933049661,-0.491185270509013,0.0424817425971289,2.41361746111881,0.408266817499647,4,5,3,1,2,0,1,0,21,experiment_gam2,B,100
-0.493830610691543,0.214658276788755,-0.151234693299027,-1.20455195995693,-0.609981326158797,-0.232647969810415,1,2,5,4,3,0,1,0,22,experiment_gam2,B,100
-0.493830595074691,0.128696864943866,0.00664285835292477,0.0143729552773688,-0.103318577548851,7.61778246837486,2,4,3,5,1,0,1,0,23,experiment_gam2,B,100
-0.493830574965545,-0.0143027637271772,-0.88920155715769,1.88800928032958,1.36434209046303,1.0964225485999,4,5,1,2,3,0,1,0,24,experiment_gam2,B,100
-0.493830583765139,0.186522300179176,0.633709377687097,-0.398148649355865,-0.482286576421314,0.656909027259668,3,2,4,5,1,0,1,0,25,experiment_gam2,B,100
-0.493830599286677,-0.340614180325567,-0.690001793761893,0.0309658804042436,0.0669805676734699,-0.590814356721439,3,5,2,1,4,0,1,0,26,experiment_gam2,B,100
-0.493830570157344,-0.272270908118644,2.17050934732208,0.894162710577442,-0.491943733507165,-0.508214781056574,3,1,2,4,5,0,1,0,27,experiment_gam2,B,100
-0.493830598455875,-1.27677840950262,-0.182952635902714,-1.57508561661022,-0.155126748142737,1.17907991720695,4,3,5,2,1,0,1,0,28,experiment_gam2,B,100
-0.493830597464996,0.54383348407751,-0.0117751339827432,-0.132982972073054,0.750176120036815,-3.24487437374185,2,3,4,1,5,0,1,0,29,experiment_gam2,B,100
-0.493830584403879,-0.469013382248332,0.154364795624281,-0.564492737721236,0.097942766026469,2.31987125193085,4,2,5,3,1,0,1,0,30,experiment_gam2,B,100
-0.493830598438658,-0.257298532446332,2.77718273416309,-0.0728735612290158,-0.243708521719065,0.0801597811332623,5,1,3,4,2,0,1,0,31,experiment_gam2,B,100
-0.493830629307336,-0.348161231941516,-0.381877103242676,0.780435486816697,-0.248790408266368,-4.99574154876969,3,4,1,2,5,0,1,0,32,experiment_gam2,B,100
-0.493830598421476,-0.366838577721911,1.10021673405783,-0.375052135691657,-0.254599816527398,-0.260671269757022,4,1,5,2,3,0,1,0,33,experiment_gam2,B,100
-0.493830623002639,0.912144637842699,-0.446684643805513,1.529753406499,-0.161626434792198,0.287032720151423,2,5,1,4,3,0,1,0,34,experiment_gam2,B,100
-0.493830613865497,-0.370279172999336,0.0106767053565735,-0.0371082451606741,-0.62703724812743,7.46123129211775,4,2,3,5,1,0,1,0,35,experiment_gam2,B,100
-0.493830587621279,0.223108227571002,-0.315317271079538,-11.8455890535404,-0.344169691414174,0.178786328876138,1,3,5,4,2,0,1,0,36,experiment_gam2,B,100
-0.493830582484207,-0.989930150392369,0.113188888309959,-0.164994683342507,0.000852027693728719,-0.573600713640208,5,1,3,2,4,0,1,0,37,experiment_gam2,B,100
-0.493830551048577,0.0194249927304928,-0.592815893864153,17.6683547960843,1.47188371810438,-0.274868676727786,3,5,1,2,4,0,1,0,38,experiment_gam2,B,100
-0.493830575719507,-1.57601686894988,-0.00684629260406178,1.30707468451658,0.782215230961083,-2.60274341925788,4,3,1,2,5,0,1,0,39,experiment_gam2,B,100
-0.493830580501864,-0.424425384413426,0.0366775794364225,6.17024725426149,9.49887643935449,-0.103908360589227,5,3,2,1,4,0,1,0,40,experiment_gam2,B,100
-0.493830572228932,-0.536497704100033,-0.279908686070711,-0.613256518276582,-0.168121799798738,-0.22444085058221,4,3,5,1,2,0,1,0,41,experiment_gam2,B,100
-0.49383060749812,-0.570112345176696,-0.531730289571528,0.0151813436056392,-1.57038764895578,1.0754734249292,4,3,2,5,1,0,1,0,42,experiment_gam2,B,100
-0.493830605744406,0.0972437321851574,0.000563765311650366,-0.255370887776755,-0.396650523668377,-7.14747361560175,1,2,3,4,5,0,1,0,43,experiment_gam2,B,100
-0.493830608849137,0.437562197482382,0.0941864563842854,-0.393918530270549,-0.126864235258017,-0.341062586701676,1,2,5,3,4,0,1,0,44,experiment_gam2,B,100
-0.493830578158769,0.522249528866371,0.0733218086885854,-0.0896238033522447,15.9085283943267,4.88069467191227,3,4,5,1,2,0,1,0,45,experiment_gam2,B,100
-0.493830559008508,-0.214502183916838,0.00963556155884559,-0.0170959734791299,-0.357438714325332,-0.573040412044887,3,1,2,4,5,0,1,0,46,experiment_gam2,B,100
-0.493830616787174,-3.78150021716835,3.87343395377746,-0.354708457686984,0.114176889051925,2.9014824192976,5,1,4,3,2,0,1,0,47,experiment_gam2,B,100
-0.493830601165299,-0.253703189497315,-3.91478136443047,-5.11306334290486,-1.50291073480641,0.22214561068585,2,4,5,3,1,0,1,0,48,experiment_gam2,B,100
-0.493830566343886,0.0235505711275817,-0.325656004772717,-0.260639534027264,-0.680529664690843,-0.430414422060316,1,3,2,5,4,0,1,0,49,experiment_gam2,B,100
-0.493830592998408,0.437876015878181,0.170137508559599,-0.135501788606732,0.354007722431128,-0.134099123256543,1,3,5,2,4,0,1,0,50,experiment_gam2,B,100
-0.493830586390703,-0.413285499035901,0.711351194035512,0.404664847417959,2.46470097818846,0.0725777261785732,5,2,3,1,4,0,1,0,51,experiment_gam2,B,100
