none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.493830590616186,-0.295763290208856,3.10933430466978,1.35020545218617,3,1,2,0,1,0,55,experiment_gam2,A,100
-0.493830590192697,-4.32148279513024,-4.92020598602797,0.0683259468539545,2,3,1,0,1,0,56,experiment_gam2,A,100
-0.493830629394361,24.1506755347811,-0.217675379052777,-0.0733140329206199,1,3,2,0,1,0,57,experiment_gam2,A,100
-0.493830613687333,-0.278964735589644,-2.97015387803869,-0.0730093447327236,2,3,1,0,1,0,58,experiment_gam2,A,100
-0.49383062954303,-2.9137401281827,0.14831656656104,-1.86965396326189,3,1,2,0,1,0,59,experiment_gam2,A,100
-0.493830581146868,-0.294962916859449,1.099288058256,-0.728409589393503,2,1,3,0,1,0,60,experiment_gam2,A,100
-0.49383061922846,0.0276622848995457,-0.736093481918728,-1.5413644839256,1,2,3,0,1,0,61,experiment_gam2,A,100
-0.493830561682596,-2.36362218922189,-0.303116789137951,-0.972820750419879,3,1,2,0,1,0,62,experiment_gam2,A,100
-0.493830624420411,0.0508072561545473,-1.64803798388092,-0.388046614078211,1,3,2,0,1,0,63,experiment_gam2,A,100
-0.493830589171584,-0.278839820942448,-0.641049325660857,-5.46361738943284,1,2,3,0,1,0,64,experiment_gam2,A,100
-0.493830575213866,-0.277822965868412,-0.724662516082344,-0.473288422330372,1,3,2,0,1,0,65,experiment_gam2,A,100
-0.493830622048101,0.631170672879204,-0.356759146288617,-6.83413164291021,1,2,3,0,1,0,66,experiment_gam2,A,100
-0.493830563708495,-1.56811589111063,2.80120267154257,-0.365848577513444,3,1,2,0,1,0,67,experiment_gam2,A,100
-0.493830614413261,0.592747459082806,-0.426230194757655,-0.41540031024426,1,3,2,0,1,0,68,experiment_gam2,A,100
-0.493830564395861,-2.9473082646581,-0.271914287526884,-1.86066357053215,3,1,2,0,1,0,69,experiment_gam2,A,100
-0.493830610356926,-0.0283690972099395,0.253340097071695,-0.157936567500061,2,1,3,0,1,0,70,experiment_gam2,A,100
-0.493830602691652,-0.228832361220335,-2.20232509210358,5.25032317813901,2,3,1,0,1,0,71,experiment_gam2,A,100
-0.493830573348831,-2.42341847877619,-4.22946274067595,-0.206444941674276,2,3,1,0,1,0,72,experiment_gam2,A,100
-0.493830574230432,-1.10656389930147,-0.614243742929804,0.232700655703364,3,2,1,0,1,0,73,experiment_gam2,A,100
-0.493830578043187,-0.60218888114371,-0.183580334457458,1.92812079191894,3,2,1,0,1,0,74,experiment_gam2,A,100
-0.493830577442038,-0.465496326986303,0.792169433279927,-3.37811516566205,2,1,3,0,1,0,75,experiment_gam2,A,100
-0.493830610081725,-0.297497993263568,-0.443171299517477,-0.511156452966321,1,2,3,0,1,0,76,experiment_gam2,A,100
-0.49383059818451,15.1531346050986,0.455223739064173,-2.59005193431841,1,2,3,0,1,0,77,experiment_gam2,A,100
-0.493830561261221,-0.599193779086241,-0.663187032105231,-0.228065886988277,2,3,1,0,1,0,78,experiment_gam2,A,100
-0.493830590158629,-0.889368926182096,-0.786530637106561,0.888881097248242,3,2,1,0,1,0,79,experiment_gam2,A,100
-0.493830562251515,-1.54021524442792,-0.525516690824055,0.17315480140116,3,2,1,0,1,0,80,experiment_gam2,A,100
-0.493830623452005,-1.12509912809484,-0.295770045078455,-0.273661601674818,3,2,1,0,1,0,81,experiment_gam2,A,100
-0.493830574261319,0.600558093895655,1.13194653200681,-0.158532167730985,2,1,3,0,1,0,82,experiment_gam2,A,100
-0.493830596620101,0.347695666848875,-0.11848757804363,-0.161272685859845,1,2,3,0,1,0,83,experiment_gam2,A,100
-0.493830564046935,-0.851431741832204,-2.29035413553038,0.0371154310655408,2,3,1,0,1,0,84,experiment_gam2,A,100
-0.4938306099647,-3.41081960654187,-4.72039921026656,-0.0274807107242365,2,3,1,0,1,0,85,experiment_gam2,A,100
-0.493830583213397,3.29718958849545,-0.711040759240573,-0.329813048517729,1,3,2,0,1,0,86,experiment_gam2,A,100
-0.493830578704699,16.7420831405504,5.5494376272232,-0.917401914815478,1,2,3,0,1,0,87,experiment_gam2,A,100
-0.49383059581399,2.17562275558778,-1.94612522334237,-0.151999958940451,1,3,2,0,1,0,88,experiment_gam2,A,100
-0.493830564870257,-6.27228325273654,3.6285601253458,-0.371196038900309,3,1,2,0,1,0,89,experiment_gam2,A,100
-0.49383056221735,-0.0833230947114256,-0.916726335397958,0.0551780981479096,2,3,1,0,1,0,90,experiment_gam2,A,100
-0.49383058806926,-3.77493702523307,-0.472840511846237,10.6863485582722,3,2,1,0,1,0,91,experiment_gam2,A,100
-0.493830586060749,-1.42252282102341,-0.346647639920906,1.55949210520324,3,2,1,0,1,0,92,experiment_gam2,A,100
-0.493830598075631,-0.395381071665301,-5.50707847346089,-0.0434891638253911,2,3,1,0,1,0,93,experiment_gam2,A,100
-0.493830611884686,9.6255728727592,3.53713275232874,0.0627822350654999,1,2,3,0,1,0,94,experiment_gam2,A,100
-0.49383057761002,-1.27483849121189,-0.611870597455016,-0.206885023975052,3,2,1,0,1,0,95,experiment_gam2,A,100
-0.49383056927424,0.15562094318815,-1.05086833273181,-1.39285182994123,1,2,3,0,1,0,96,experiment_gam2,A,100
-0.493830570981373,-1.58572897613768,0.487136177293621,5.97259159554721,3,2,1,0,1,0,97,experiment_gam2,A,100
-0.493830613339789,-1.01342909199214,1.48907187686848,0.884788883808938,3,1,2,0,1,0,98,experiment_gam2,A,100
-0.493830604519259,-4.05528792143212,0.362743007724073,-0.176095126753521,3,1,2,0,1,0,99,experiment_gam2,A,100
-0.49383059929258,1.00329894612948,2.95387132786736,0.789823368382319,2,1,3,0,1,0,100,experiment_gam2,A,100
2.48430456985933,-6.52416581315565,-5.71092638020165,0.160427139014795,3,2,1,0,1,0,1,experiment_gam3,A,2
2.48430212171683,13.1573412620777,6.22075473081331,1.43553557588402,1,2,3,0,1,0,2,experiment_gam3,A,2
3.16898689751496,-1.73671016343825,-7.33021527505493,1.8017777375889,2,3,1,0.1,1,0,1,experiment_gam3,A,2
3.16898684548337,1.33805135191593,-2.66100095095628,-0.716916047690367,1,3,2,0.1,1,0,2,experiment_gam3,A,2
4.56205853347066,-6.87432994033005,3.15424939436481,-7.60342936271766,2,1,3,0.3,1,0,1,experiment_gam3,A,2
4.56206050094823,-10.5709141027817,-12.3819906962198,-9.48164470704457,2,3,1,0.3,1,0,2,experiment_gam3,A,2
7.83473442765723,-4.51616335769834,-9.35913677935563,1.00173634742167,2,3,1,0.7,1,0,1,experiment_gam3,A,2
7.83473252268406,6.51971668988949,-7.14523687904004,-23.4756715200282,1,2,3,0.7,1,0,2,experiment_gam3,A,2
9.78167554678065,-7.7306970548089,-3.17059050471735,-8.28481759440145,2,1,3,0.9,1,0,1,experiment_gam3,A,2
9.78167584629553,-0.555761372516883,-10.3989029342176,-5.19937014441965,1,3,2,0.9,1,0,2,experiment_gam3,A,2
5.39027901083059,-0.296421278321028,0.601939061854283,0.625861490700468,3,2,1,0.1,1,0,1,experiment_gam1,A,100
5.39027901248854,1.10148072106033,-0.686949062738438,0.651202447154014,1,3,2,0.1,1,0,2,experiment_gam1,A,100
5.39027901224181,-0.687258529122453,-1.01590197437936,0.812798651312191,2,3,1,0.1,1,0,3,experiment_gam1,A,100
5.3902790250198,-1.1264004577414,0.413055445204898,0.6489444584194,3,2,1,0.1,1,0,4,experiment_gam1,A,100
5.39027900649162,0.63050228850572,-0.0708322094699594,0.21287914159109,1,3,2,0.1,1,0,5,experiment_gam1,A,100
5.3902789846582,-0.81101941726299,-0.082798419938009,0.69824887395527,3,2,1,0.1,1,0,6,experiment_gam1,A,100
5.39027900801595,0.86953824005751,-0.017183915058447,-0.882496859509256,1,2,3,0.1,1,0,7,experiment_gam1,A,100
5.39027897650393,-1.18431938115887,-0.694743937882865,-0.419411129879585,3,2,1,0.1,1,0,8,experiment_gam1,A,100
5.39027900043894,1.13429377929507,-0.0531560748373523,-0.643105379332234,1,2,3,0.1,1,0,9,experiment_gam1,A,100
5.39027902491279,0.616514112403262,-0.53527018863859,0.640848137731392,2,3,1,0.1,1,0,10,experiment_gam1,A,100
5.39027902184367,-1.70926334693316,-1.1096251835762,0.342846339477619,3,2,1,0.1,1,0,11,experiment_gam1,A,100
5.39027901610631,0.351556261441224,-0.0667115348727045,0.648069661350478,2,3,1,0.1,1,0,12,experiment_gam1,A,100
5.39027898567161,-1.49696769676514,-0.475447069846082,0.547081119550101,3,2,1,0.1,1,0,13,experiment_gam1,A,100
5.39027899457862,-0.0362063273078759,-1.03240511883108,0.621183410365749,2,3,1,0.1,1,0,14,experiment_gam1,A,100
5.39027903267303,0.994420879366141,0.633961557668245,0.188128730069968,1,2,3,0.1,1,0,15,experiment_gam1,A,100
5.39027902062311,0.101038997078127,-0.245647397587325,0.198745449930403,2,3,1,0.1,1,0,16,experiment_gam1,A,100
5.39027901518016,-0.45884542944711,0.380994115763902,0.0663005689505325,3,1,2,0.1,1,0,17,experiment_gam1,A,100
5.39027899455337,-0.0738223233030202,-0.128812168910059,0.611928779554483,2,3,1,0.1,1,0,18,experiment_gam1,A,100
