rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,0.935461630104846,0.936402678777944,0.941657980089613,0.934748900777842,0.946748832931767,0.925221502183168,0.95005642737134,0.957201360066433,0.917498710664125,0.972638687784255,0.941763671075133,0.0481059825734168,0.0518409639189031,0.0380629185152423,0.0834703660176572,0.0425354929685987,0.0604874758765141,0.0748829250597676,0.0840123830153506,0.0724893844936713,0.0472152678972945,0.0603103160336416,0.0280604902936708,0.0332315365329367,0.0311756178544047,0.03438616129423,0.0296965567397563,0.0359902959672699,0.027517758376871,0.0282295452302592,0.0429884249544001,0.0221004895408924,0.0313376876784691,0.0248065671180797,0.0232978659287196,0.0257667939573182,0.0266314081191396,0.0216210527122968,0.0265658490146562,0.0244455512984285,0.0248300715105048,0.0324409523998175,0.0177297436926451,0.025538949144603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.75400000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1239,MIUkm,2019-01-27T15:55:32.375440Z
treeSHAP,0.125644716641021,0.0147224470636788,0.18310489796254,0.152825744677739,0.269478556792742,0.13529555907307,-0.196794102388231,0.221815170162304,0.0402083977634293,-0.0128921360558513,0.0933409251692441,0.578108155211599,0.852183607213191,0.77014762277099,2.01216083541161,0.607416789742153,0.718740848139033,4.33437120162518,1.44088198912776,1.19741281469438,1.01825246112424,1.35296763250601,0.380158934627145,0.514837517781025,0.436515732012235,0.446445668120454,0.407389596926873,0.416175366739818,0.65940598966052,0.513282755842335,0.50011253880694,0.818141026367623,0.509246512688497,0.291120857400182,0.374541924562093,0.341909395123598,0.355278601032038,0.335463950715621,0.318026643654977,0.418010744427883,0.397564913538414,0.364456979038274,0.435322416820887,0.385760007286002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099999999802094,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1239,MIUkm,2019-01-27T15:55:32.375440Z
comb_Gaussian_AIC_each_k,0.913070130175925,0.907764527512188,0.927186650745878,0.919884844122014,0.950765215951719,0.889168778803398,0.920931183991263,0.939032286447969,0.905801415209445,0.960693104362267,0.923429813732207,0.0527280092377679,0.103541061516347,0.0491411420311787,0.153545186178844,0.0433025948399445,0.0952624194212849,0.142020900920407,0.0994475883793399,0.0799296332921345,0.070702699064776,0.0889621234882024,0.0377960393544381,0.0481958424460871,0.0389085114730777,0.0422192530849704,0.0274567420501031,0.0533421848490486,0.0435650967593201,0.0402136803873697,0.0490834607031843,0.0317492680569168,0.0412530079164516,0.0308495487280548,0.0356447282536644,0.0294256734350695,0.0336354786858059,0.02581024673257,0.0386890270433372,0.0363933957429395,0.0421227373677525,0.0369565095617895,0.0275786693873025,0.0347343604119939,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.209824602093595,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.155494331376581,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,0.135586460280339,41342.998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1239,MIUkm,2019-01-27T15:55:32.375440Z
comb_Gaussian_sigma.01,0.897968529878281,0.893602801197186,0.914989827732821,0.922058363435719,0.938225523039174,0.878312319906165,0.898904953243174,0.937787571848632,0.901954203086516,0.95814175736719,0.914194585073486,0.0562056569393391,0.116402407507642,0.05307393255964,0.130711827201539,0.0446632617533287,0.12415797484572,0.184695461070088,0.160576162291621,0.122215439755542,0.0847280576868573,0.107743018161132,0.0443620296213031,0.0555957755936363,0.0454260008208398,0.0410738473126826,0.0344497475104222,0.0585673121286176,0.0557010426634241,0.0410346814083198,0.0510881031877024,0.0338100616743891,0.0461108601921337,0.0331151367635159,0.0356566579288528,0.0369712353269696,0.0325156085158504,0.0273552640910437,0.0438940390920079,0.0442956886297667,0.0390452951927249,0.0427137474921494,0.0270283099927115,0.0375387979099843,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1675.23699999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.7,1,0.1,2000,100,1,1000,1239,MIUkm,2019-01-27T15:55:32.375440Z
empirical_sigma.01,0.681886386572327,0.726713509113088,0.725015329069415,0.715273090341639,0.733187887360109,0.636761178246314,0.764167201412998,0.794744602593752,0.610523423248926,0.782210424961656,0.717048303292022,0.0920159206336528,0.0863330048720008,0.0910081029198569,0.0800540022847607,0.0741946089694305,0.165131476083445,0.0887605961746606,0.0590723887950825,0.121695264584149,0.75471489959759,0.161298026491463,0.089877073780993,0.0920839889165003,0.0908145308120799,0.0947794927250642,0.0878966032928677,0.108552492405149,0.0839940655739867,0.0798635113696206,0.129476939653464,0.0820561616259124,0.0939394860155637,0.0751739536346077,0.0720885104296397,0.0875900014410776,0.0920526787234203,0.071756588178771,0.086094543895976,0.0695793868753061,0.0982041165282629,0.101980718345277,0.0821629381055836,0.0851664716821107,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,182.021000000008,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
comb_sigma.01,0.815988686329241,0.842693815567834,0.793498850865025,0.835012416294731,0.821759353852337,0.725699426626572,0.828896192337584,0.880505347106997,0.728644761718373,0.827431948982938,0.810013079968163,0.0504696033655408,0.0453446253395352,0.0646878662769109,0.0470371141856272,0.049011811456828,0.116182511402445,0.0576191237428624,0.0338863953046519,0.084907631801427,0.666674739143265,0.121582142201909,0.0519889678317223,0.0530043797508552,0.0681976377351669,0.054920834522745,0.0587182763559558,0.0819736468808346,0.0609402276819179,0.0464945754924089,0.0902088800942113,0.0650181345146188,0.0631465560860437,0.0419554203390953,0.0440560507550969,0.0634240724651507,0.0475886627551483,0.0548808275793182,0.0544382213329757,0.0455191563380825,0.0575429818398964,0.0664590755102853,0.0546563929863414,0.0549604889573403,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1596.44499999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
comb_independence,0.359068433130811,0.348481450439483,0.350585619330882,0.341258718716603,0.388755586514042,0.351907086822971,0.350286258152643,0.364559779561878,0.342338170288161,0.386185572524263,0.358342667548174,0.149165786961814,0.162663032251113,0.177176962970792,0.169382156847776,0.153864698435563,0.221891852065028,0.177008704290521,0.163756071786194,0.176131938661542,1.37255746864276,0.29235986729131,0.181083271172759,0.219529427531971,0.214471090637525,0.219280870051988,0.201363825635869,0.193680016623296,0.231401649660341,0.247245567770533,0.21863199514668,0.231265687810807,0.215795340204177,0.160980163201976,0.154184494780415,0.159993503383977,0.171168076939337,0.147923451195864,0.138826518631901,0.173070268615089,0.182208401017392,0.155358044158374,0.168978646031226,0.162061156658256,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1584.84300000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
comb_AIC_each_k,0.876167488776208,0.89147816728299,0.894328982999369,0.894440246565154,0.884745037705975,0.830618318405433,0.907680026763568,0.921986665890754,0.800899442150363,0.930040203215974,0.883238457975579,0.033398562182814,0.0326290018823797,0.0330836657854002,0.0312965318232932,0.0335370906436352,0.0779524425962948,0.0305478532697398,0.023497884258776,0.0618655025278488,0.372241928077975,0.0730050463048157,0.0349865685653118,0.0365664735519133,0.0348981774033872,0.0351385820705964,0.0379687398673882,0.0506190489664506,0.0328806253085652,0.0303544699644819,0.0661886553710379,0.0263586188237675,0.03859599598929,0.0290279516709143,0.0235300968716864,0.0398485202594146,0.028036081899443,0.0233657430181298,0.0350566918379106,0.0249211957338178,0.0253345685236046,0.0484918400038942,0.0190775497941261,0.0326163811342578,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.297237530703969,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.223229232919769,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,0.187849754382741,39818.6,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.238867185839335,0.251998272861996,0.275525350575071,0.254600259146302,0.253617598557266,0.330871997036198,0.275821667513181,0.25836623825101,0.267161549119992,1.31033577368043,0.371716589258078,0.282531366113408,0.336950387183994,0.33025306648822,0.332878591766364,0.329432582438636,0.29884606463887,0.356159389521895,0.38909335578422,0.332438322051434,0.376768087322203,0.336535121330924,0.246482079116314,0.252660051719186,0.243489400001211,0.259459113843008,0.255192783667671,0.22041171530409,0.256749888802009,0.28821422464484,0.236782118753674,0.258913891915958,0.253078107966844,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,179.125,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
Gaussian,0.895066510689608,0.924804481855169,0.877321917640166,0.936373912362109,0.93204020520934,0.80871051650147,0.927500353137686,0.93573093458505,0.908113894502258,0.964238794867532,0.910990152135039,0.0262796323194723,0.0219209086487007,0.0388370525909755,0.0193152273753792,0.0192288744098056,0.066376987281578,0.0225759710449425,0.0210545258608478,0.0282728805570562,0.130227303467039,0.0394089363555797,0.0296470020859119,0.0253371589534018,0.0405148128902296,0.0211797624525044,0.0223881706998869,0.0571661093503376,0.0258214299670346,0.0250066663354182,0.0305464627315104,0.013473680858097,0.0291081256324333,0.0223276020884765,0.0192653209915914,0.0227666176458021,0.0180675311191357,0.0170709031746649,0.0296139812736122,0.0183611830705922,0.0197711323702561,0.0228752537364733,0.010282069719656,0.0234882932052414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.978000000003,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,nbeM5,2019-02-10T16:42:09.546262Z
