rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.966269952733501,0.899154850349884,0.87837923142074,0.937650004565608,0.935021233044088,0.920887435586004,0.937840823713341,0.943559989290369,0.931624513330316,0.952151821993637,0.930253985602749,0.0479794484353497,0.205295604515632,0.145723072948596,0.130566889272227,0.0667685704965597,0.301613129003466,0.110635915819997,0.0690736686430168,0.0941760391435619,0.138421967046466,0.131025430532487,0.0211813308768948,0.0628844386722178,0.0763173720913879,0.0352530292949415,0.0426972720776263,0.0413173682632145,0.0340443054412596,0.0330491775286736,0.0348141108922859,0.0290308359546922,0.0410589241093194,0.0175404242689387,0.0310975453240889,0.0507423049920844,0.02794480772258,0.0313617213355637,0.0313604430281494,0.0267424525235678,0.0243533559965691,0.0284494796927895,0.0216116175480513,0.033985266950929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.285000000004,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1238,VfioH,2019-01-20T13:27:06.306251Z
copula,0.942970796378025,0.895744312132237,0.870709968297629,0.927903408440762,0.925083022399441,0.906515693637942,0.925073116305096,0.925083423004463,0.929153127877461,0.943257606227698,0.919149447470075,0.0706102793135621,0.254963905837589,0.142701621122626,0.134974442674761,0.079907618067127,0.277182969441169,0.242738824344067,0.0814000952460226,0.103498792846549,0.175318280550585,0.156329682944406,0.0358124144333056,0.0650111624872051,0.0811298561290282,0.0407638081862843,0.0492276281268131,0.0488231615471307,0.0410371222184059,0.043868369651878,0.0360724432479872,0.034427206926483,0.0476173172954521,0.0297758294512963,0.0435665691237056,0.0596388887013448,0.0357391812419339,0.0371864527256194,0.0315407428485123,0.0515731633074609,0.0511812068538395,0.0299765730473729,0.0278731525254103,0.0433371583003398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.45199999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1238,VfioH,2019-01-20T13:27:06.306251Z
empirical_sigma.01,0.715769433127997,0.56569797149438,0.534634451874989,0.650232064195677,0.621332179709828,0.555093932681316,0.542529750447785,0.63523082363885,0.600441697598465,0.714248038968475,0.613521034373776,0.129716115498634,0.252852309302463,0.6327506668291,0.200057486687425,0.476588031996338,0.397513779537726,0.237155947688931,0.339851430727986,0.276119059290263,1.00911970120489,0.395172452876376,0.0942597666864444,0.112599117330227,0.127646953232419,0.108987108591374,0.0945615534169245,0.122737019930262,0.120703323952856,0.103977727199356,0.103569703784091,0.0837295502320558,0.107277182435601,0.0782481964271632,0.104086246441274,0.111641412544636,0.0954889937644758,0.0804240285133693,0.107214207292115,0.0916140222817621,0.0832720095514925,0.0659603128282964,0.0808910387301792,0.0915179218043611,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,166.144,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
comb_sigma.01,0.812441768178201,0.656574688437656,0.723126088294841,0.806719645934026,0.81960560742974,0.766374217070084,0.709245374824597,0.777671406298961,0.739735251457714,0.832745765970171,0.764423981389599,0.106291080274331,0.201842697233347,1.25273832899995,0.125793351713465,0.305630894184778,0.22425935119012,0.110543605388426,0.238394161582007,0.249961498597921,0.503158675868322,0.331861364503266,0.0622001896777212,0.0890380067618715,0.075944838205366,0.0602258377078692,0.0450483856169096,0.0644507559730644,0.0767154798540231,0.0633749323204197,0.0674633532827373,0.0490079638969814,0.0653469743296963,0.0439453840319846,0.0716371683083834,0.0705319862024475,0.0479016943646347,0.0384938425623432,0.0517797342007861,0.05815019051603,0.045634667474749,0.0499953532864411,0.046539903703012,0.0546768343079872,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1706.704,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
comb_independence,0.36454514979806,0.399314735327755,0.351279169908547,0.391847936655165,0.370122818338819,0.39671196971922,0.32591087341047,0.428912620725543,0.43678456735329,0.420890889514749,0.388632073075162,0.225118072928327,0.181007707344541,1.39771160517636,0.255568369135862,0.496839676939723,0.340537423882092,0.284006288923333,0.318700958623093,0.183832356421642,0.78625690566293,0.44695793650379,0.210736750023012,0.155736391165608,0.177940197320614,0.189499174117871,0.157293969986975,0.166430130842028,0.177858119297323,0.162788885622297,0.145991348885119,0.169687533136007,0.171396250039685,0.133647755877122,0.11795868380329,0.156397832902229,0.136244392647088,0.116635188159958,0.12129155030149,0.134050442992974,0.114227502746574,0.110203707171865,0.124552536923869,0.127861868505131,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1701.723,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
comb_AIC_each_k,0.789707458242942,0.79814258029074,0.726264729089974,0.823848150926822,0.804153589311511,0.809123536474754,0.6881378312024,0.831359548432742,0.821026215504207,0.884601222544201,0.797636486202029,0.101237824893822,0.121977790170377,1.37679946191605,0.111444756913989,0.22235057399371,0.127526390566446,0.1189061051243,0.205938253294307,0.16600768192295,0.192344211518884,0.274453305031484,0.0697395995795416,0.0523344718513689,0.0750839280318391,0.0548886239653777,0.048907089098939,0.0526574259800665,0.082284695946595,0.0480710871536901,0.0463918825711674,0.0338135482914049,0.056417235246999,0.0476191021568639,0.0450363485114091,0.0424303219913825,0.0492186694535875,0.0384708519788679,0.0395862406250127,0.0595634080662036,0.0338654966592674,0.028524303214493,0.0275408422430829,0.0443165324701764,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.402419536323939,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.262670515268621,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,0.213949775025363,65864.096,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.331347189630798,0.277909773195829,2.0482878484682,0.479833855119428,0.820214519910738,0.599135332304613,0.40276263826387,0.526287117231186,0.399656964136772,1.07757683349957,0.6963012071761,0.331631350293482,0.259264543888193,0.274293947514416,0.311598341170835,0.249721651405346,0.275871760234608,0.263849559771381,0.28505074972785,0.259210491088755,0.29301478782439,0.280350718291926,0.224649618865841,0.199928562102394,0.253784552395617,0.213327662778267,0.190415087886056,0.202456202195297,0.196314388340376,0.202087724501926,0.204230911996356,0.198082953841771,0.20974614798711,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,173.982000000018,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
Gaussian,0.842764014480714,0.81825005478721,0.805798501142479,0.880850449208208,0.872807584067993,0.889382342715979,0.819526554669394,0.831719657117741,0.812547555537092,0.956410952005469,0.853005766573228,0.0863973173527235,0.118261207945951,1.12602038903701,0.0985811336610957,0.144693805838399,0.1013078967031,0.0909225860889684,0.206802546631097,0.161457679488373,0.133943958827358,0.226838852157408,0.0521443821924874,0.0471213166472981,0.0532682957348459,0.0371268023779727,0.0317627001527763,0.0305162878279714,0.0476178391009049,0.0479684379030477,0.0485896401850179,0.0127722356495847,0.0408887937771907,0.0337972412056906,0.035580809979388,0.0297149340855407,0.0259689207195384,0.0234008372399144,0.0235595194297542,0.0371339143954086,0.0341088363516174,0.0345511859611741,0.0099075240153927,0.0320825000360221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.859999999986,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
copula,0.837732755262135,0.823190075168123,0.817685189078451,0.876308526599725,0.879429384003944,0.888151451522117,0.815877325511255,0.836810367874098,0.804779663048461,0.951288730090787,0.85312534681591,0.0871380774226769,0.11207218188871,0.740343579476037,0.0813254097882019,0.125844362127294,0.115314235494775,0.0796768342757395,0.184871058445091,0.196467429361602,0.226884878726089,0.194993804700621,0.0538129054808213,0.0458405445164421,0.0500078491780162,0.0385420579285021,0.0301090933374948,0.0308558559482793,0.0485806866077846,0.0465173269853005,0.0506031594117206,0.0142731224171045,0.0409142601811466,0.0338646537976041,0.0332132108402362,0.029659696614391,0.0267768582302178,0.0227198153371652,0.0247176881431179,0.0389056882193785,0.0347314092008674,0.0368373436920022,0.00952182012946493,0.0323281307441394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.92599999998,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1237,h8oA2,2019-01-20T12:07:37.470985Z
empirical_sigma.01,0.794652635198753,0.799959988580088,0.734112318701379,0.74777707681423,0.744716851487567,0.712696371805576,0.759109555575874,0.738632624638932,0.740319447951821,0.768199459721987,0.754017633047621,0.204144913638166,2.15107556436728,0.198605267769765,0.475690050039358,0.407285155013624,0.768202804300201,0.382695013725745,0.145345632149034,0.234717370877354,0.614571115746981,0.558233288762751,0.0899485188712592,0.0872321361677664,0.117119441297727,0.0997316692218043,0.117494388595056,0.104978041349701,0.0922634770139865,0.107214527829856,0.0927031178109305,0.0931277174559154,0.1001813035614,0.0849648370303674,0.0861953645694393,0.109309702130986,0.0988705104047891,0.10918087950018,0.0926674398340237,0.0819952677061368,0.0982198292410385,0.0952172845917414,0.0848127658961372,0.09476552613403,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,163.981,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1238,gmVOA,2019-01-20T20:28:35.827820Z
comb_sigma.01,0.855622014730657,0.854975537763298,0.790228576631041,0.83939304143832,0.837979665208172,0.823484483714727,0.845046655657801,0.827927821331328,0.866033148264932,0.863591173102149,0.840428211784242,0.215227301690291,0.690303067794623,0.19659252695749,0.291564136455203,0.241640829519441,0.373812258297414,0.260995850768196,0.0947135151729569,0.0984921807490036,0.305158657137274,0.276850032454189,0.0632420384121485,0.0632413163131314,0.0924010912623234,0.0635057268533679,0.0745700618597825,0.0644971081079403,0.0593486983600955,0.0705850811071207,0.0478247013155276,0.0548033351199264,0.0654019158711364,0.0549803429854424,0.0446555822743893,0.0787842779262404,0.0599256542451093,0.0699507380738708,0.051272016927359,0.0666150241710831,0.0586872619056549,0.0475919199346298,0.0485243171575975,0.0598642587462273,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1753.774,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1238,gmVOA,2019-01-20T20:28:35.827820Z
